DATETIME,TIME,LON,LAT,DEP,V
"31-DEC-2022",44559.5,88,11.7722,5,0.00583672  
"31-DEC-2022",44559.5,88.5,11.7722,5,-0.0133199  
"31-DEC-2022",44559.5,89,11.7722,5,0.0172532  
"31-DEC-2022",44559.5,68,12.0331,5,-0.0768093  
"31-DEC-2022",44559.5,68.5,12.0331,5,-0.0159428  
"31-DEC-2022",44559.5,69,12.0331,5,0.0638655  
"31-DEC-2022",44559.5,69.5,12.0331,5,0.243469  
"31-DEC-2022",44559.5,70,12.0331,5,0.64469  
"31-DEC-2022",44559.5,70.5,12.0331,5,0.789559  
"31-DEC-2022",44559.5,71,12.0331,5,0.790998  
"31-DEC-2022",44559.5,71.5,12.0331,5,0.707784  
"31-DEC-2022",44559.5,72,12.0331,5,0.364011  
"31-DEC-2022",44559.5,72.5,12.0331,5,-0.121522  
"31-DEC-2022",44559.5,73,12.0331,5,-0.369676  
"31-DEC-2022",44559.5,73.5,12.0331,5,-0.0616952  
"31-DEC-2022",44559.5,74,12.0331,5,0.323129  
"31-DEC-2022",44559.5,74.5,12.0331,5,0.208965  
"31-DEC-2022",44559.5,75,12.0331,5,0.0952539  
"31-DEC-2022",44559.5,75.5,12.0331,5,-1.E+34  
"31-DEC-2022",44559.5,76,12.0331,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,12.0331,5,-1.E+34  
"31-DEC-2022",44559.5,77,12.0331,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,12.0331,5,-1.E+34  
"31-DEC-2022",44559.5,78,12.0331,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,12.0331,5,-1.E+34  
"31-DEC-2022",44559.5,79,12.0331,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,12.0331,5,-1.E+34  
"31-DEC-2022",44559.5,80,12.0331,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,12.0331,5,-0.309303  
"31-DEC-2022",44559.5,81,12.0331,5,0.00786071  
"31-DEC-2022",44559.5,81.5,12.0331,5,-0.124661  
"31-DEC-2022",44559.5,82,12.0331,5,-0.119738  
"31-DEC-2022",44559.5,82.5,12.0331,5,-0.0960761  
"31-DEC-2022",44559.5,83,12.0331,5,-0.061102  
"31-DEC-2022",44559.5,83.5,12.0331,5,0.00963391  
"31-DEC-2022",44559.5,84,12.0331,5,0.0915079  
"31-DEC-2022",44559.5,84.5,12.0331,5,0.266671  
"31-DEC-2022",44559.5,85,12.0331,5,0.339126  
"31-DEC-2022",44559.5,85.5,12.0331,5,0.286403  
"31-DEC-2022",44559.5,86,12.0331,5,0.189395  
"31-DEC-2022",44559.5,86.5,12.0331,5,0.063641  
"31-DEC-2022",44559.5,87,12.0331,5,0.0123962  
"31-DEC-2022",44559.5,87.5,12.0331,5,0.0269313  
"31-DEC-2022",44559.5,88,12.0331,5,0.034671  
"31-DEC-2022",44559.5,88.5,12.0331,5,0.00589764  
"31-DEC-2022",44559.5,89,12.0331,5,-0.00295805  
"31-DEC-2022",44559.5,68,12.2971,5,-0.0605101  
"31-DEC-2022",44559.5,68.5,12.2971,5,-0.0300639  
"31-DEC-2022",44559.5,69,12.2971,5,0.0254134  
"31-DEC-2022",44559.5,69.5,12.2971,5,0.133306  
"31-DEC-2022",44559.5,70,12.2971,5,0.52273  
"31-DEC-2022",44559.5,70.5,12.2971,5,0.750636  
"31-DEC-2022",44559.5,71,12.2971,5,0.767909  
"31-DEC-2022",44559.5,71.5,12.2971,5,0.672982  
"31-DEC-2022",44559.5,72,12.2971,5,0.345854  
"31-DEC-2022",44559.5,72.5,12.2971,5,-0.128069  
"31-DEC-2022",44559.5,73,12.2971,5,-0.34001  
"31-DEC-2022",44559.5,73.5,12.2971,5,-0.0266465  
"31-DEC-2022",44559.5,74,12.2971,5,0.352766  
"31-DEC-2022",44559.5,74.5,12.2971,5,0.261051  
"31-DEC-2022",44559.5,75,12.2971,5,0.00841729  
"31-DEC-2022",44559.5,75.5,12.2971,5,-1.E+34  
"31-DEC-2022",44559.5,76,12.2971,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,12.2971,5,-1.E+34  
"31-DEC-2022",44559.5,77,12.2971,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,12.2971,5,-1.E+34  
"31-DEC-2022",44559.5,78,12.2971,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,12.2971,5,-1.E+34  
"31-DEC-2022",44559.5,79,12.2971,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,12.2971,5,-1.E+34  
"31-DEC-2022",44559.5,80,12.2971,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,12.2971,5,-0.264774  
"31-DEC-2022",44559.5,81,12.2971,5,0.0586002  
"31-DEC-2022",44559.5,81.5,12.2971,5,-0.0499424  
"31-DEC-2022",44559.5,82,12.2971,5,-0.0937738  
"31-DEC-2022",44559.5,82.5,12.2971,5,-0.0900231  
"31-DEC-2022",44559.5,83,12.2971,5,-0.077149  
"31-DEC-2022",44559.5,83.5,12.2971,5,0.0192471  
"31-DEC-2022",44559.5,84,12.2971,5,0.0802495  
"31-DEC-2022",44559.5,84.5,12.2971,5,0.215997  
"31-DEC-2022",44559.5,85,12.2971,5,0.309366  
"31-DEC-2022",44559.5,85.5,12.2971,5,0.258552  
"31-DEC-2022",44559.5,86,12.2971,5,0.148851  
"31-DEC-2022",44559.5,86.5,12.2971,5,0.03509  
"31-DEC-2022",44559.5,87,12.2971,5,-0.0122793  
"31-DEC-2022",44559.5,87.5,12.2971,5,0.00476809  
"31-DEC-2022",44559.5,88,12.2971,5,0.0488331  
"31-DEC-2022",44559.5,88.5,12.2971,5,0.0351446  
"31-DEC-2022",44559.5,89,12.2971,5,0.00506574  
"31-DEC-2022",44559.5,68,12.5644,5,-0.034583  
"31-DEC-2022",44559.5,68.5,12.5644,5,-0.0420813  
"31-DEC-2022",44559.5,69,12.5644,5,-0.0279601  
"31-DEC-2022",44559.5,69.5,12.5644,5,0.0499469  
"31-DEC-2022",44559.5,70,12.5644,5,0.376863  
"31-DEC-2022",44559.5,70.5,12.5644,5,0.649105  
"31-DEC-2022",44559.5,71,12.5644,5,0.694645  
"31-DEC-2022",44559.5,71.5,12.5644,5,0.599832  
"31-DEC-2022",44559.5,72,12.5644,5,0.295693  
"31-DEC-2022",44559.5,72.5,12.5644,5,-0.151566  
"31-DEC-2022",44559.5,73,12.5644,5,-0.294448  
"31-DEC-2022",44559.5,73.5,12.5644,5,0.0470457  
"31-DEC-2022",44559.5,74,12.5644,5,0.377954  
"31-DEC-2022",44559.5,74.5,12.5644,5,0.318525  
"31-DEC-2022",44559.5,75,12.5644,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,12.5644,5,-1.E+34  
"31-DEC-2022",44559.5,76,12.5644,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,12.5644,5,-1.E+34  
"31-DEC-2022",44559.5,77,12.5644,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,12.5644,5,-1.E+34  
"31-DEC-2022",44559.5,78,12.5644,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,12.5644,5,-1.E+34  
"31-DEC-2022",44559.5,79,12.5644,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,12.5644,5,-1.E+34  
"31-DEC-2022",44559.5,80,12.5644,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,12.5644,5,-0.245734  
"31-DEC-2022",44559.5,81,12.5644,5,0.13367  
"31-DEC-2022",44559.5,81.5,12.5644,5,0.0228518  
"31-DEC-2022",44559.5,82,12.5644,5,-0.0423031  
"31-DEC-2022",44559.5,82.5,12.5644,5,-0.0904694  
"31-DEC-2022",44559.5,83,12.5644,5,-0.10813  
"31-DEC-2022",44559.5,83.5,12.5644,5,8.65023E-04  
"31-DEC-2022",44559.5,84,12.5644,5,0.0796667  
"31-DEC-2022",44559.5,84.5,12.5644,5,0.173905  
"31-DEC-2022",44559.5,85,12.5644,5,0.253565  
"31-DEC-2022",44559.5,85.5,12.5644,5,0.215868  
"31-DEC-2022",44559.5,86,12.5644,5,0.106543  
"31-DEC-2022",44559.5,86.5,12.5644,5,-0.00561997  
"31-DEC-2022",44559.5,87,12.5644,5,-0.0466476  
"31-DEC-2022",44559.5,87.5,12.5644,5,-0.0319327  
"31-DEC-2022",44559.5,88,12.5644,5,0.0271824  
"31-DEC-2022",44559.5,88.5,12.5644,5,0.0611114  
"31-DEC-2022",44559.5,89,12.5644,5,0.0317185  
"31-DEC-2022",44559.5,68,12.8355,5,-0.00398249  
"31-DEC-2022",44559.5,68.5,12.8355,5,-0.0338053  
"31-DEC-2022",44559.5,69,12.8355,5,-0.0557742  
"31-DEC-2022",44559.5,69.5,12.8355,5,0.00476953  
"31-DEC-2022",44559.5,70,12.8355,5,0.245945  
"31-DEC-2022",44559.5,70.5,12.8355,5,0.512739  
"31-DEC-2022",44559.5,71,12.8355,5,0.58582  
"31-DEC-2022",44559.5,71.5,12.8355,5,0.502933  
"31-DEC-2022",44559.5,72,12.8355,5,0.221428  
"31-DEC-2022",44559.5,72.5,12.8355,5,-0.176224  
"31-DEC-2022",44559.5,73,12.8355,5,-0.207787  
"31-DEC-2022",44559.5,73.5,12.8355,5,0.144068  
"31-DEC-2022",44559.5,74,12.8355,5,0.443114  
"31-DEC-2022",44559.5,74.5,12.8355,5,0.24679  
"31-DEC-2022",44559.5,75,12.8355,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,12.8355,5,-1.E+34  
"31-DEC-2022",44559.5,76,12.8355,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,12.8355,5,-1.E+34  
"31-DEC-2022",44559.5,77,12.8355,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,12.8355,5,-1.E+34  
"31-DEC-2022",44559.5,78,12.8355,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,12.8355,5,-1.E+34  
"31-DEC-2022",44559.5,79,12.8355,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,12.8355,5,-1.E+34  
"31-DEC-2022",44559.5,80,12.8355,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,12.8355,5,-0.226215  
"31-DEC-2022",44559.5,81,12.8355,5,0.181385  
"31-DEC-2022",44559.5,81.5,12.8355,5,0.114924  
"31-DEC-2022",44559.5,82,12.8355,5,0.00891938  
"31-DEC-2022",44559.5,82.5,12.8355,5,-0.0606753  
"31-DEC-2022",44559.5,83,12.8355,5,-0.128005  
"31-DEC-2022",44559.5,83.5,12.8355,5,-0.0581514  
"31-DEC-2022",44559.5,84,12.8355,5,0.0469487  
"31-DEC-2022",44559.5,84.5,12.8355,5,0.136593  
"31-DEC-2022",44559.5,85,12.8355,5,0.194677  
"31-DEC-2022",44559.5,85.5,12.8355,5,0.165964  
"31-DEC-2022",44559.5,86,12.8355,5,0.0577803  
"31-DEC-2022",44559.5,86.5,12.8355,5,-0.0392306  
"31-DEC-2022",44559.5,87,12.8355,5,-0.0658065  
"31-DEC-2022",44559.5,87.5,12.8355,5,-0.061231  
"31-DEC-2022",44559.5,88,12.8355,5,-2.87389E-04  
"31-DEC-2022",44559.5,88.5,12.8355,5,0.0563391  
"31-DEC-2022",44559.5,89,12.8355,5,0.0536495  
"31-DEC-2022",44559.5,68,13.1106,5,0.0415706  
"31-DEC-2022",44559.5,68.5,13.1106,5,-0.0162753  
"31-DEC-2022",44559.5,69,13.1106,5,-0.0567691  
"31-DEC-2022",44559.5,69.5,13.1106,5,-0.018235  
"31-DEC-2022",44559.5,70,13.1106,5,0.16506  
"31-DEC-2022",44559.5,70.5,13.1106,5,0.38117  
"31-DEC-2022",44559.5,71,13.1106,5,0.456383  
"31-DEC-2022",44559.5,71.5,13.1106,5,0.409664  
"31-DEC-2022",44559.5,72,13.1106,5,0.129174  
"31-DEC-2022",44559.5,72.5,13.1106,5,-0.166619  
"31-DEC-2022",44559.5,73,13.1106,5,-0.0952537  
"31-DEC-2022",44559.5,73.5,13.1106,5,0.248056  
"31-DEC-2022",44559.5,74,13.1106,5,0.45661  
"31-DEC-2022",44559.5,74.5,13.1106,5,0.211123  
"31-DEC-2022",44559.5,75,13.1106,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,13.1106,5,-1.E+34  
"31-DEC-2022",44559.5,76,13.1106,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,13.1106,5,-1.E+34  
"31-DEC-2022",44559.5,77,13.1106,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,13.1106,5,-1.E+34  
"31-DEC-2022",44559.5,78,13.1106,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,13.1106,5,-1.E+34  
"31-DEC-2022",44559.5,79,13.1106,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,13.1106,5,-1.E+34  
"31-DEC-2022",44559.5,80,13.1106,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,13.1106,5,-0.244844  
"31-DEC-2022",44559.5,81,13.1106,5,0.213163  
"31-DEC-2022",44559.5,81.5,13.1106,5,0.197481  
"31-DEC-2022",44559.5,82,13.1106,5,0.0749531  
"31-DEC-2022",44559.5,82.5,13.1106,5,-0.0152945  
"31-DEC-2022",44559.5,83,13.1106,5,-0.0932167  
"31-DEC-2022",44559.5,83.5,13.1106,5,-0.0898104  
"31-DEC-2022",44559.5,84,13.1106,5,-0.0211057  
"31-DEC-2022",44559.5,84.5,13.1106,5,0.0700424  
"31-DEC-2022",44559.5,85,13.1106,5,0.116705  
"31-DEC-2022",44559.5,85.5,13.1106,5,0.10049  
"31-DEC-2022",44559.5,86,13.1106,5,0.0112801  
"31-DEC-2022",44559.5,86.5,13.1106,5,-0.0574052  
"31-DEC-2022",44559.5,87,13.1106,5,-0.0821628  
"31-DEC-2022",44559.5,87.5,13.1106,5,-0.0776308  
"31-DEC-2022",44559.5,88,13.1106,5,-0.030163  
"31-DEC-2022",44559.5,88.5,13.1106,5,0.0397307  
"31-DEC-2022",44559.5,89,13.1106,5,0.0470031  
"31-DEC-2022",44559.5,68,13.3901,5,0.0894355  
"31-DEC-2022",44559.5,68.5,13.3901,5,0.0163291  
"31-DEC-2022",44559.5,69,13.3901,5,-0.0605848  
"31-DEC-2022",44559.5,69.5,13.3901,5,-0.0492549  
"31-DEC-2022",44559.5,70,13.3901,5,0.0981633  
"31-DEC-2022",44559.5,70.5,13.3901,5,0.276851  
"31-DEC-2022",44559.5,71,13.3901,5,0.33219  
"31-DEC-2022",44559.5,71.5,13.3901,5,0.307106  
"31-DEC-2022",44559.5,72,13.3901,5,0.0400672  
"31-DEC-2022",44559.5,72.5,13.3901,5,-0.103965  
"31-DEC-2022",44559.5,73,13.3901,5,0.040138  
"31-DEC-2022",44559.5,73.5,13.3901,5,0.333139  
"31-DEC-2022",44559.5,74,13.3901,5,0.540488  
"31-DEC-2022",44559.5,74.5,13.3901,5,0.0933381  
"31-DEC-2022",44559.5,75,13.3901,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,13.3901,5,-1.E+34  
"31-DEC-2022",44559.5,76,13.3901,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,13.3901,5,-1.E+34  
"31-DEC-2022",44559.5,77,13.3901,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,13.3901,5,-1.E+34  
"31-DEC-2022",44559.5,78,13.3901,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,13.3901,5,-1.E+34  
"31-DEC-2022",44559.5,79,13.3901,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,13.3901,5,-1.E+34  
"31-DEC-2022",44559.5,80,13.3901,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,13.3901,5,-0.285757  
"31-DEC-2022",44559.5,81,13.3901,5,0.202509  
"31-DEC-2022",44559.5,81.5,13.3901,5,0.267749  
"31-DEC-2022",44559.5,82,13.3901,5,0.134257  
"31-DEC-2022",44559.5,82.5,13.3901,5,0.0243935  
"31-DEC-2022",44559.5,83,13.3901,5,-0.0505576  
"31-DEC-2022",44559.5,83.5,13.3901,5,-0.0714293  
"31-DEC-2022",44559.5,84,13.3901,5,-0.0410561  
"31-DEC-2022",44559.5,84.5,13.3901,5,-0.00784915  
"31-DEC-2022",44559.5,85,13.3901,5,0.0267009  
"31-DEC-2022",44559.5,85.5,13.3901,5,0.0218248  
"31-DEC-2022",44559.5,86,13.3901,5,-0.0214825  
"31-DEC-2022",44559.5,86.5,13.3901,5,-0.0720394  
"31-DEC-2022",44559.5,87,13.3901,5,-0.101279  
"31-DEC-2022",44559.5,87.5,13.3901,5,-0.0971334  
"31-DEC-2022",44559.5,88,13.3901,5,-0.0486449  
"31-DEC-2022",44559.5,88.5,13.3901,5,0.021787  
"31-DEC-2022",44559.5,89,13.3901,5,0.0372857  
"31-DEC-2022",44559.5,68,13.6742,5,0.133346  
"31-DEC-2022",44559.5,68.5,13.6742,5,0.0464078  
"31-DEC-2022",44559.5,69,13.6742,5,-0.0507437  
"31-DEC-2022",44559.5,69.5,13.6742,5,-0.0902796  
"31-DEC-2022",44559.5,70,13.6742,5,0.0110816  
"31-DEC-2022",44559.5,70.5,13.6742,5,0.168822  
"31-DEC-2022",44559.5,71,13.6742,5,0.229757  
"31-DEC-2022",44559.5,71.5,13.6742,5,0.195653  
"31-DEC-2022",44559.5,72,13.6742,5,0.0221253  
"31-DEC-2022",44559.5,72.5,13.6742,5,0.0196671  
"31-DEC-2022",44559.5,73,13.6742,5,0.166147  
"31-DEC-2022",44559.5,73.5,13.6742,5,0.408643  
"31-DEC-2022",44559.5,74,13.6742,5,0.552263  
"31-DEC-2022",44559.5,74.5,13.6742,5,-1.E+34  
"31-DEC-2022",44559.5,75,13.6742,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,13.6742,5,-1.E+34  
"31-DEC-2022",44559.5,76,13.6742,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,13.6742,5,-1.E+34  
"31-DEC-2022",44559.5,77,13.6742,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,13.6742,5,-1.E+34  
"31-DEC-2022",44559.5,78,13.6742,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,13.6742,5,-1.E+34  
"31-DEC-2022",44559.5,79,13.6742,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,13.6742,5,-1.E+34  
"31-DEC-2022",44559.5,80,13.6742,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,13.6742,5,-0.320308  
"31-DEC-2022",44559.5,81,13.6742,5,0.135769  
"31-DEC-2022",44559.5,81.5,13.6742,5,0.31863  
"31-DEC-2022",44559.5,82,13.6742,5,0.179623  
"31-DEC-2022",44559.5,82.5,13.6742,5,0.0517133  
"31-DEC-2022",44559.5,83,13.6742,5,-0.0364297  
"31-DEC-2022",44559.5,83.5,13.6742,5,-0.0360826  
"31-DEC-2022",44559.5,84,13.6742,5,-0.0123161  
"31-DEC-2022",44559.5,84.5,13.6742,5,-0.0151255  
"31-DEC-2022",44559.5,85,13.6742,5,-0.0269163  
"31-DEC-2022",44559.5,85.5,13.6742,5,-0.0251752  
"31-DEC-2022",44559.5,86,13.6742,5,-0.0461475  
"31-DEC-2022",44559.5,86.5,13.6742,5,-0.0923631  
"31-DEC-2022",44559.5,87,13.6742,5,-0.116908  
"31-DEC-2022",44559.5,87.5,13.6742,5,-0.106917  
"31-DEC-2022",44559.5,88,13.6742,5,-0.0626037  
"31-DEC-2022",44559.5,88.5,13.6742,5,-0.00192724  
"31-DEC-2022",44559.5,89,13.6742,5,0.0282562  
"31-DEC-2022",44559.5,68,13.9634,5,0.195817  
"31-DEC-2022",44559.5,68.5,13.9634,5,0.0953851  
"31-DEC-2022",44559.5,69,13.9634,5,-0.0242978  
"31-DEC-2022",44559.5,69.5,13.9634,5,-0.101809  
"31-DEC-2022",44559.5,70,13.9634,5,-0.0646839  
"31-DEC-2022",44559.5,70.5,13.9634,5,0.0575543  
"31-DEC-2022",44559.5,71,13.9634,5,0.145175  
"31-DEC-2022",44559.5,71.5,13.9634,5,0.130428  
"31-DEC-2022",44559.5,72,13.9634,5,0.0646757  
"31-DEC-2022",44559.5,72.5,13.9634,5,0.123348  
"31-DEC-2022",44559.5,73,13.9634,5,0.298331  
"31-DEC-2022",44559.5,73.5,13.9634,5,0.455796  
"31-DEC-2022",44559.5,74,13.9634,5,0.378378  
"31-DEC-2022",44559.5,74.5,13.9634,5,-1.E+34  
"31-DEC-2022",44559.5,75,13.9634,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,13.9634,5,-1.E+34  
"31-DEC-2022",44559.5,76,13.9634,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,13.9634,5,-1.E+34  
"31-DEC-2022",44559.5,77,13.9634,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,13.9634,5,-1.E+34  
"31-DEC-2022",44559.5,78,13.9634,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,13.9634,5,-1.E+34  
"31-DEC-2022",44559.5,79,13.9634,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,13.9634,5,-1.E+34  
"31-DEC-2022",44559.5,80,13.9634,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,13.9634,5,-0.306693  
"31-DEC-2022",44559.5,81,13.9634,5,0.0498287  
"31-DEC-2022",44559.5,81.5,13.9634,5,0.314672  
"31-DEC-2022",44559.5,82,13.9634,5,0.208526  
"31-DEC-2022",44559.5,82.5,13.9634,5,0.0591185  
"31-DEC-2022",44559.5,83,13.9634,5,-0.0318426  
"31-DEC-2022",44559.5,83.5,13.9634,5,-0.0283329  
"31-DEC-2022",44559.5,84,13.9634,5,0.0231868  
"31-DEC-2022",44559.5,84.5,13.9634,5,0.014402  
"31-DEC-2022",44559.5,85,13.9634,5,-0.0169695  
"31-DEC-2022",44559.5,85.5,13.9634,5,-0.0382817  
"31-DEC-2022",44559.5,86,13.9634,5,-0.0588041  
"31-DEC-2022",44559.5,86.5,13.9634,5,-0.102234  
"31-DEC-2022",44559.5,87,13.9634,5,-0.126181  
"31-DEC-2022",44559.5,87.5,13.9634,5,-0.117077  
"31-DEC-2022",44559.5,88,13.9634,5,-0.0842941  
"31-DEC-2022",44559.5,88.5,13.9634,5,-0.0293725  
"31-DEC-2022",44559.5,89,13.9634,5,0.0027675  
"31-DEC-2022",44559.5,68,14.2577,5,0.266511  
"31-DEC-2022",44559.5,68.5,14.2577,5,0.149949  
"31-DEC-2022",44559.5,69,14.2577,5,0.0028624  
"31-DEC-2022",44559.5,69.5,14.2577,5,-0.084317  
"31-DEC-2022",44559.5,70,14.2577,5,-0.0885039  
"31-DEC-2022",44559.5,70.5,14.2577,5,-0.0256599  
"31-DEC-2022",44559.5,71,14.2577,5,0.0692898  
"31-DEC-2022",44559.5,71.5,14.2577,5,0.100754  
"31-DEC-2022",44559.5,72,14.2577,5,0.126045  
"31-DEC-2022",44559.5,72.5,14.2577,5,0.207033  
"31-DEC-2022",44559.5,73,14.2577,5,0.372725  
"31-DEC-2022",44559.5,73.5,14.2577,5,0.420796  
"31-DEC-2022",44559.5,74,14.2577,5,0.24191  
"31-DEC-2022",44559.5,74.5,14.2577,5,-1.E+34  
"31-DEC-2022",44559.5,75,14.2577,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,14.2577,5,-1.E+34  
"31-DEC-2022",44559.5,76,14.2577,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,14.2577,5,-1.E+34  
"31-DEC-2022",44559.5,77,14.2577,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,14.2577,5,-1.E+34  
"31-DEC-2022",44559.5,78,14.2577,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,14.2577,5,-1.E+34  
"31-DEC-2022",44559.5,79,14.2577,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,14.2577,5,-1.E+34  
"31-DEC-2022",44559.5,80,14.2577,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,14.2577,5,-0.296808  
"31-DEC-2022",44559.5,81,14.2577,5,-0.0290571  
"31-DEC-2022",44559.5,81.5,14.2577,5,0.257404  
"31-DEC-2022",44559.5,82,14.2577,5,0.185748  
"31-DEC-2022",44559.5,82.5,14.2577,5,0.0579471  
"31-DEC-2022",44559.5,83,14.2577,5,-0.0409373  
"31-DEC-2022",44559.5,83.5,14.2577,5,-0.0328582  
"31-DEC-2022",44559.5,84,14.2577,5,0.0336481  
"31-DEC-2022",44559.5,84.5,14.2577,5,0.0558697  
"31-DEC-2022",44559.5,85,14.2577,5,0.0126025  
"31-DEC-2022",44559.5,85.5,14.2577,5,-0.01845  
"31-DEC-2022",44559.5,86,14.2577,5,-0.0552892  
"31-DEC-2022",44559.5,86.5,14.2577,5,-0.0950342  
"31-DEC-2022",44559.5,87,14.2577,5,-0.115835  
"31-DEC-2022",44559.5,87.5,14.2577,5,-0.102055  
"31-DEC-2022",44559.5,88,14.2577,5,-0.0865941  
"31-DEC-2022",44559.5,88.5,14.2577,5,-0.0483205  
"31-DEC-2022",44559.5,89,14.2577,5,-0.020952  
"31-DEC-2022",44559.5,68,14.5576,5,0.304304  
"31-DEC-2022",44559.5,68.5,14.5576,5,0.205728  
"31-DEC-2022",44559.5,69,14.5576,5,0.0530887  
"31-DEC-2022",44559.5,69.5,14.5576,5,-0.054239  
"31-DEC-2022",44559.5,70,14.5576,5,-0.0613707  
"31-DEC-2022",44559.5,70.5,14.5576,5,-0.0479871  
"31-DEC-2022",44559.5,71,14.5576,5,0.0136356  
"31-DEC-2022",44559.5,71.5,14.5576,5,0.0910679  
"31-DEC-2022",44559.5,72,14.5576,5,0.15416  
"31-DEC-2022",44559.5,72.5,14.5576,5,0.272867  
"31-DEC-2022",44559.5,73,14.5576,5,0.304229  
"31-DEC-2022",44559.5,73.5,14.5576,5,0.37511  
"31-DEC-2022",44559.5,74,14.5576,5,0.0810433  
"31-DEC-2022",44559.5,74.5,14.5576,5,-1.E+34  
"31-DEC-2022",44559.5,75,14.5576,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,14.5576,5,-1.E+34  
"31-DEC-2022",44559.5,76,14.5576,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,14.5576,5,-1.E+34  
"31-DEC-2022",44559.5,77,14.5576,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,14.5576,5,-1.E+34  
"31-DEC-2022",44559.5,78,14.5576,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,14.5576,5,-1.E+34  
"31-DEC-2022",44559.5,79,14.5576,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,14.5576,5,-1.E+34  
"31-DEC-2022",44559.5,80,14.5576,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,14.5576,5,-0.29943  
"31-DEC-2022",44559.5,81,14.5576,5,-0.09247  
"31-DEC-2022",44559.5,81.5,14.5576,5,0.167496  
"31-DEC-2022",44559.5,82,14.5576,5,0.13069  
"31-DEC-2022",44559.5,82.5,14.5576,5,0.0319751  
"31-DEC-2022",44559.5,83,14.5576,5,-0.0373537  
"31-DEC-2022",44559.5,83.5,14.5576,5,-0.0406836  
"31-DEC-2022",44559.5,84,14.5576,5,0.0204483  
"31-DEC-2022",44559.5,84.5,14.5576,5,0.0704806  
"31-DEC-2022",44559.5,85,14.5576,5,0.0505431  
"31-DEC-2022",44559.5,85.5,14.5576,5,0.0102987  
"31-DEC-2022",44559.5,86,14.5576,5,-0.0299255  
"31-DEC-2022",44559.5,86.5,14.5576,5,-0.0742886  
"31-DEC-2022",44559.5,87,14.5576,5,-0.0809529  
"31-DEC-2022",44559.5,87.5,14.5576,5,-0.0672556  
"31-DEC-2022",44559.5,88,14.5576,5,-0.0571387  
"31-DEC-2022",44559.5,88.5,14.5576,5,-0.0383303  
"31-DEC-2022",44559.5,89,14.5576,5,-0.0245367  
"31-DEC-2022",44559.5,68,14.8631,5,0.314371  
