DATETIME,TIME,LON,LAT,DEP,EASTWARD_WIND
"31-DEC-2022",1.07819E+06,85.375,5.125,10,-3.23  
"31-DEC-2022",1.07819E+06,85.625,5.125,10,-2.9  
"31-DEC-2022",1.07819E+06,85.875,5.125,10,-2.79  
"31-DEC-2022",1.07819E+06,86.125,5.125,10,-2.94  
"31-DEC-2022",1.07819E+06,86.375,5.125,10,-3.02  
"31-DEC-2022",1.07819E+06,86.625,5.125,10,-2.91  
"31-DEC-2022",1.07819E+06,86.875,5.125,10,-2.43  
"31-DEC-2022",1.07819E+06,87.125,5.125,10,-2.15  
"31-DEC-2022",1.07819E+06,87.375,5.125,10,-2.43  
"31-DEC-2022",1.07819E+06,87.625,5.125,10,-3.12  
"31-DEC-2022",1.07819E+06,87.875,5.125,10,-3.04  
"31-DEC-2022",1.07819E+06,88.125,5.125,10,-2.5  
"31-DEC-2022",1.07819E+06,88.375,5.125,10,-2.44  
"31-DEC-2022",1.07819E+06,88.625,5.125,10,-2.75  
"31-DEC-2022",1.07819E+06,88.875,5.125,10,-2.93  
"31-DEC-2022",1.07819E+06,68.125,5.375,10,-5.3  
"31-DEC-2022",1.07819E+06,68.375,5.375,10,-5.38  
"31-DEC-2022",1.07819E+06,68.625,5.375,10,-4.73  
"31-DEC-2022",1.07819E+06,68.875,5.375,10,-4.03  
"31-DEC-2022",1.07819E+06,69.125,5.375,10,-3.82  
"31-DEC-2022",1.07819E+06,69.375,5.375,10,-5.05  
"31-DEC-2022",1.07819E+06,69.625,5.375,10,-6.23  
"31-DEC-2022",1.07819E+06,69.875,5.375,10,-5.56  
"31-DEC-2022",1.07819E+06,70.125,5.375,10,-5.06  
"31-DEC-2022",1.07819E+06,70.375,5.375,10,-5.06  
"31-DEC-2022",1.07819E+06,70.625,5.375,10,-5.7  
"31-DEC-2022",1.07819E+06,70.875,5.375,10,-5.8  
"31-DEC-2022",1.07819E+06,71.125,5.375,10,-6.78  
"31-DEC-2022",1.07819E+06,71.375,5.375,10,-7.21  
"31-DEC-2022",1.07819E+06,71.625,5.375,10,-6.72  
"31-DEC-2022",1.07819E+06,71.875,5.375,10,-5.68  
"31-DEC-2022",1.07819E+06,72.125,5.375,10,-5.85  
"31-DEC-2022",1.07819E+06,72.375,5.375,10,-6.17  
"31-DEC-2022",1.07819E+06,72.625,5.375,10,-6.43  
"31-DEC-2022",1.07819E+06,72.875,5.375,10,-6.51  
"31-DEC-2022",1.07819E+06,73.125,5.375,10,-6.52  
"31-DEC-2022",1.07819E+06,73.375,5.375,10,-6.43  
"31-DEC-2022",1.07819E+06,73.625,5.375,10,-6.3  
"31-DEC-2022",1.07819E+06,73.875,5.375,10,-6.19  
"31-DEC-2022",1.07819E+06,74.125,5.375,10,-5.92  
"31-DEC-2022",1.07819E+06,74.375,5.375,10,-5.97  
"31-DEC-2022",1.07819E+06,74.625,5.375,10,-5.86  
"31-DEC-2022",1.07819E+06,74.875,5.375,10,-5.76  
"31-DEC-2022",1.07819E+06,75.125,5.375,10,-5.5  
"31-DEC-2022",1.07819E+06,75.375,5.375,10,-5.3  
"31-DEC-2022",1.07819E+06,75.625,5.375,10,-5.24  
"31-DEC-2022",1.07819E+06,75.875,5.375,10,-5.12  
"31-DEC-2022",1.07819E+06,76.125,5.375,10,-5.04  
"31-DEC-2022",1.07819E+06,76.375,5.375,10,-5.26  
"31-DEC-2022",1.07819E+06,76.625,5.375,10,-4.97  
"31-DEC-2022",1.07819E+06,76.875,5.375,10,-4.42  
"31-DEC-2022",1.07819E+06,77.125,5.375,10,-4.28  
"31-DEC-2022",1.07819E+06,77.375,5.375,10,-4.13  
"31-DEC-2022",1.07819E+06,77.625,5.375,10,-3.16  
"31-DEC-2022",1.07819E+06,77.875,5.375,10,-3.71  
"31-DEC-2022",1.07819E+06,78.125,5.375,10,-4.03  
"31-DEC-2022",1.07819E+06,78.375,5.375,10,-3.74  
"31-DEC-2022",1.07819E+06,78.625,5.375,10,-3.09  
"31-DEC-2022",1.07819E+06,78.875,5.375,10,-2.36  
"31-DEC-2022",1.07819E+06,79.125,5.375,10,-2.8  
"31-DEC-2022",1.07819E+06,79.375,5.375,10,-3.14  
"31-DEC-2022",1.07819E+06,79.625,5.375,10,-3.04  
"31-DEC-2022",1.07819E+06,79.875,5.375,10,-3.15  
"31-DEC-2022",1.07819E+06,80.125,5.375,10,-3.4  
"31-DEC-2022",1.07819E+06,80.375,5.375,10,-4.35  
"31-DEC-2022",1.07819E+06,80.625,5.375,10,-5.51  
"31-DEC-2022",1.07819E+06,80.875,5.375,10,-6.42  
"31-DEC-2022",1.07819E+06,81.125,5.375,10,-5.11  
"31-DEC-2022",1.07819E+06,81.375,5.375,10,-3.07  
"31-DEC-2022",1.07819E+06,81.625,5.375,10,-1.25  
"31-DEC-2022",1.07819E+06,81.875,5.375,10,-0.95  
"31-DEC-2022",1.07819E+06,82.125,5.375,10,-1.07  
"31-DEC-2022",1.07819E+06,82.375,5.375,10,-0.81  
"31-DEC-2022",1.07819E+06,82.625,5.375,10,-0.54  
"31-DEC-2022",1.07819E+06,82.875,5.375,10,-1.77  
"31-DEC-2022",1.07819E+06,83.125,5.375,10,-2.75  
"31-DEC-2022",1.07819E+06,83.375,5.375,10,-2.33  
"31-DEC-2022",1.07819E+06,83.625,5.375,10,-2.24  
"31-DEC-2022",1.07819E+06,83.875,5.375,10,-1.98  
"31-DEC-2022",1.07819E+06,84.125,5.375,10,-2.52  
"31-DEC-2022",1.07819E+06,84.375,5.375,10,-2.53  
"31-DEC-2022",1.07819E+06,84.625,5.375,10,-2.82  
"31-DEC-2022",1.07819E+06,84.875,5.375,10,-2.58  
"31-DEC-2022",1.07819E+06,85.125,5.375,10,-3.1  
"31-DEC-2022",1.07819E+06,85.375,5.375,10,-3.22  
"31-DEC-2022",1.07819E+06,85.625,5.375,10,-3.25  
"31-DEC-2022",1.07819E+06,85.875,5.375,10,-3.32  
"31-DEC-2022",1.07819E+06,86.125,5.375,10,-3.4  
"31-DEC-2022",1.07819E+06,86.375,5.375,10,-3.43  
"31-DEC-2022",1.07819E+06,86.625,5.375,10,-3.25  
"31-DEC-2022",1.07819E+06,86.875,5.375,10,-2.6  
"31-DEC-2022",1.07819E+06,87.125,5.375,10,-2.41  
"31-DEC-2022",1.07819E+06,87.375,5.375,10,-2.68  
"31-DEC-2022",1.07819E+06,87.625,5.375,10,-2.96  
"31-DEC-2022",1.07819E+06,87.875,5.375,10,-2.76  
"31-DEC-2022",1.07819E+06,88.125,5.375,10,-2.28  
"31-DEC-2022",1.07819E+06,88.375,5.375,10,-2.38  
"31-DEC-2022",1.07819E+06,88.625,5.375,10,-2.85  
"31-DEC-2022",1.07819E+06,88.875,5.375,10,-2.97  
"31-DEC-2022",1.07819E+06,68.125,5.625,10,-5.44  
"31-DEC-2022",1.07819E+06,68.375,5.625,10,-5.69  
"31-DEC-2022",1.07819E+06,68.625,5.625,10,-5.5  
"31-DEC-2022",1.07819E+06,68.875,5.625,10,-4.28  
"31-DEC-2022",1.07819E+06,69.125,5.625,10,-3.86  
"31-DEC-2022",1.07819E+06,69.375,5.625,10,-5.19  
"31-DEC-2022",1.07819E+06,69.625,5.625,10,-6.03  
"31-DEC-2022",1.07819E+06,69.875,5.625,10,-5.45  
"31-DEC-2022",1.07819E+06,70.125,5.625,10,-4.91  
"31-DEC-2022",1.07819E+06,70.375,5.625,10,-4.7  
"31-DEC-2022",1.07819E+06,70.625,5.625,10,-5.2  
"31-DEC-2022",1.07819E+06,70.875,5.625,10,-5.81  
"31-DEC-2022",1.07819E+06,71.125,5.625,10,-6.26  
"31-DEC-2022",1.07819E+06,71.375,5.625,10,-6.24  
"31-DEC-2022",1.07819E+06,71.625,5.625,10,-6.2  
"31-DEC-2022",1.07819E+06,71.875,5.625,10,-5.61  
"31-DEC-2022",1.07819E+06,72.125,5.625,10,-6.11  
"31-DEC-2022",1.07819E+06,72.375,5.625,10,-6.38  
"31-DEC-2022",1.07819E+06,72.625,5.625,10,-6.46  
"31-DEC-2022",1.07819E+06,72.875,5.625,10,-6.73  
"31-DEC-2022",1.07819E+06,73.125,5.625,10,-6.72  
"31-DEC-2022",1.07819E+06,73.375,5.625,10,-6.51  
"31-DEC-2022",1.07819E+06,73.625,5.625,10,-6.46  
"31-DEC-2022",1.07819E+06,73.875,5.625,10,-6.34  
"31-DEC-2022",1.07819E+06,74.125,5.625,10,-6.12  
"31-DEC-2022",1.07819E+06,74.375,5.625,10,-6.01  
"31-DEC-2022",1.07819E+06,74.625,5.625,10,-5.96  
"31-DEC-2022",1.07819E+06,74.875,5.625,10,-5.9  
"31-DEC-2022",1.07819E+06,75.125,5.625,10,-5.85  
"31-DEC-2022",1.07819E+06,75.375,5.625,10,-5.68  
"31-DEC-2022",1.07819E+06,75.625,5.625,10,-5.56  
"31-DEC-2022",1.07819E+06,75.875,5.625,10,-5.38  
"31-DEC-2022",1.07819E+06,76.125,5.625,10,-5.43  
"31-DEC-2022",1.07819E+06,76.375,5.625,10,-5.55  
"31-DEC-2022",1.07819E+06,76.625,5.625,10,-5.12  
"31-DEC-2022",1.07819E+06,76.875,5.625,10,-4.54  
"31-DEC-2022",1.07819E+06,77.125,5.625,10,-4.39  
"31-DEC-2022",1.07819E+06,77.375,5.625,10,-4.16  
"31-DEC-2022",1.07819E+06,77.625,5.625,10,-3.44  
"31-DEC-2022",1.07819E+06,77.875,5.625,10,-3.86  
"31-DEC-2022",1.07819E+06,78.125,5.625,10,-4.32  
"31-DEC-2022",1.07819E+06,78.375,5.625,10,-4.76  
"31-DEC-2022",1.07819E+06,78.625,5.625,10,-3.71  
"31-DEC-2022",1.07819E+06,78.875,5.625,10,-2.56  
"31-DEC-2022",1.07819E+06,79.125,5.625,10,-2.5  
"31-DEC-2022",1.07819E+06,79.375,5.625,10,-2.61  
"31-DEC-2022",1.07819E+06,79.625,5.625,10,-2.4  
"31-DEC-2022",1.07819E+06,79.875,5.625,10,-2.32  
"31-DEC-2022",1.07819E+06,80.125,5.625,10,-2.45  
"31-DEC-2022",1.07819E+06,80.375,5.625,10,-2.08  
"31-DEC-2022",1.07819E+06,80.625,5.625,10,-3.74  
"31-DEC-2022",1.07819E+06,80.875,5.625,10,-6.06  
"31-DEC-2022",1.07819E+06,81.125,5.625,10,-6.83  
"31-DEC-2022",1.07819E+06,81.375,5.625,10,-4.06  
"31-DEC-2022",1.07819E+06,81.625,5.625,10,-1.55  
"31-DEC-2022",1.07819E+06,81.875,5.625,10,-1.15  
"31-DEC-2022",1.07819E+06,82.125,5.625,10,-1.3  
"31-DEC-2022",1.07819E+06,82.375,5.625,10,-0.88  
"31-DEC-2022",1.07819E+06,82.625,5.625,10,-0.04  
"31-DEC-2022",1.07819E+06,82.875,5.625,10,-1.22  
"31-DEC-2022",1.07819E+06,83.125,5.625,10,-1.87  
"31-DEC-2022",1.07819E+06,83.375,5.625,10,-1.91  
"31-DEC-2022",1.07819E+06,83.625,5.625,10,-2.58  
"31-DEC-2022",1.07819E+06,83.875,5.625,10,-2.19  
"31-DEC-2022",1.07819E+06,84.125,5.625,10,-2.37  
"31-DEC-2022",1.07819E+06,84.375,5.625,10,-3.07  
"31-DEC-2022",1.07819E+06,84.625,5.625,10,-3.12  
"31-DEC-2022",1.07819E+06,84.875,5.625,10,-3.09  
"31-DEC-2022",1.07819E+06,85.125,5.625,10,-3.16  
"31-DEC-2022",1.07819E+06,85.375,5.625,10,-3.32  
"31-DEC-2022",1.07819E+06,85.625,5.625,10,-3.47  
"31-DEC-2022",1.07819E+06,85.875,5.625,10,-3.54  
"31-DEC-2022",1.07819E+06,86.125,5.625,10,-3.43  
"31-DEC-2022",1.07819E+06,86.375,5.625,10,-3.44  
"31-DEC-2022",1.07819E+06,86.625,5.625,10,-3.43  
"31-DEC-2022",1.07819E+06,86.875,5.625,10,-2.89  
"31-DEC-2022",1.07819E+06,87.125,5.625,10,-2.78  
"31-DEC-2022",1.07819E+06,87.375,5.625,10,-3  
"31-DEC-2022",1.07819E+06,87.625,5.625,10,-2.98  
"31-DEC-2022",1.07819E+06,87.875,5.625,10,-2.82  
"31-DEC-2022",1.07819E+06,88.125,5.625,10,-2.48  
"31-DEC-2022",1.07819E+06,88.375,5.625,10,-2.78  
"31-DEC-2022",1.07819E+06,88.625,5.625,10,-2.87  
"31-DEC-2022",1.07819E+06,88.875,5.625,10,-2.69  
"31-DEC-2022",1.07819E+06,68.125,5.875,10,-5.41  
"31-DEC-2022",1.07819E+06,68.375,5.875,10,-5.38  
"31-DEC-2022",1.07819E+06,68.625,5.875,10,-5.36  
"31-DEC-2022",1.07819E+06,68.875,5.875,10,-4.76  
"31-DEC-2022",1.07819E+06,69.125,5.875,10,-3.86  
"31-DEC-2022",1.07819E+06,69.375,5.875,10,-4.42  
"31-DEC-2022",1.07819E+06,69.625,5.875,10,-5.34  
"31-DEC-2022",1.07819E+06,69.875,5.875,10,-5.14  
"31-DEC-2022",1.07819E+06,70.125,5.875,10,-4.88  
"31-DEC-2022",1.07819E+06,70.375,5.875,10,-4.71  
"31-DEC-2022",1.07819E+06,70.625,5.875,10,-4.82  
"31-DEC-2022",1.07819E+06,70.875,5.875,10,-5.29  
"31-DEC-2022",1.07819E+06,71.125,5.875,10,-5.42  
"31-DEC-2022",1.07819E+06,71.375,5.875,10,-5.1  
"31-DEC-2022",1.07819E+06,71.625,5.875,10,-5.45  
"31-DEC-2022",1.07819E+06,71.875,5.875,10,-5.53  
"31-DEC-2022",1.07819E+06,72.125,5.875,10,-5.99  
"31-DEC-2022",1.07819E+06,72.375,5.875,10,-6.29  
"31-DEC-2022",1.07819E+06,72.625,5.875,10,-6.22  
"31-DEC-2022",1.07819E+06,72.875,5.875,10,-6.58  
"31-DEC-2022",1.07819E+06,73.125,5.875,10,-6.53  
"31-DEC-2022",1.07819E+06,73.375,5.875,10,-6.61  
"31-DEC-2022",1.07819E+06,73.625,5.875,10,-6.43  
"31-DEC-2022",1.07819E+06,73.875,5.875,10,-6.24  
"31-DEC-2022",1.07819E+06,74.125,5.875,10,-6.18  
"31-DEC-2022",1.07819E+06,74.375,5.875,10,-6.17  
"31-DEC-2022",1.07819E+06,74.625,5.875,10,-5.98  
"31-DEC-2022",1.07819E+06,74.875,5.875,10,-5.91  
"31-DEC-2022",1.07819E+06,75.125,5.875,10,-5.97  
"31-DEC-2022",1.07819E+06,75.375,5.875,10,-5.91  
"31-DEC-2022",1.07819E+06,75.625,5.875,10,-5.71  
"31-DEC-2022",1.07819E+06,75.875,5.875,10,-5.6  
"31-DEC-2022",1.07819E+06,76.125,5.875,10,-5.62  
"31-DEC-2022",1.07819E+06,76.375,5.875,10,-5.59  
"31-DEC-2022",1.07819E+06,76.625,5.875,10,-5.35  
"31-DEC-2022",1.07819E+06,76.875,5.875,10,-5.08  
"31-DEC-2022",1.07819E+06,77.125,5.875,10,-4.94  
"31-DEC-2022",1.07819E+06,77.375,5.875,10,-4.43  
"31-DEC-2022",1.07819E+06,77.625,5.875,10,-3.84  
"31-DEC-2022",1.07819E+06,77.875,5.875,10,-3.69  
"31-DEC-2022",1.07819E+06,78.125,5.875,10,-4.38  
"31-DEC-2022",1.07819E+06,78.375,5.875,10,-5.05  
"31-DEC-2022",1.07819E+06,78.625,5.875,10,-4.23  
"31-DEC-2022",1.07819E+06,78.875,5.875,10,-3.07  
"31-DEC-2022",1.07819E+06,79.125,5.875,10,-2.76  
"31-DEC-2022",1.07819E+06,79.375,5.875,10,-1.98  
"31-DEC-2022",1.07819E+06,79.625,5.875,10,-1.04  
"31-DEC-2022",1.07819E+06,79.875,5.875,10,-1.49  
"31-DEC-2022",1.07819E+06,80.125,5.875,10,-1.52  
"31-DEC-2022",1.07819E+06,80.375,5.875,10,-0.26  
"31-DEC-2022",1.07819E+06,80.625,5.875,10,-1.28  
"31-DEC-2022",1.07819E+06,80.875,5.875,10,-5.35  
"31-DEC-2022",1.07819E+06,81.125,5.875,10,-6.31  
"31-DEC-2022",1.07819E+06,81.375,5.875,10,-4.67  
"31-DEC-2022",1.07819E+06,81.625,5.875,10,-2.43  
"31-DEC-2022",1.07819E+06,81.875,5.875,10,-1.56  
"31-DEC-2022",1.07819E+06,82.125,5.875,10,-1.44  
"31-DEC-2022",1.07819E+06,82.375,5.875,10,-1.05  
"31-DEC-2022",1.07819E+06,82.625,5.875,10,0.54  
"31-DEC-2022",1.07819E+06,82.875,5.875,10,0.11  
"31-DEC-2022",1.07819E+06,83.125,5.875,10,-1.18  
"31-DEC-2022",1.07819E+06,83.375,5.875,10,-2.49  
"31-DEC-2022",1.07819E+06,83.625,5.875,10,-3  
"31-DEC-2022",1.07819E+06,83.875,5.875,10,-2.73  
"31-DEC-2022",1.07819E+06,84.125,5.875,10,-3.06  
"31-DEC-2022",1.07819E+06,84.375,5.875,10,-3.49  
"31-DEC-2022",1.07819E+06,84.625,5.875,10,-3.44  
"31-DEC-2022",1.07819E+06,84.875,5.875,10,-3.34  
"31-DEC-2022",1.07819E+06,85.125,5.875,10,-3.22  
"31-DEC-2022",1.07819E+06,85.375,5.875,10,-3.37  
"31-DEC-2022",1.07819E+06,85.625,5.875,10,-3.62  
"31-DEC-2022",1.07819E+06,85.875,5.875,10,-3.85  
"31-DEC-2022",1.07819E+06,86.125,5.875,10,-3.59  
"31-DEC-2022",1.07819E+06,86.375,5.875,10,-3.57  
"31-DEC-2022",1.07819E+06,86.625,5.875,10,-3.41  
"31-DEC-2022",1.07819E+06,86.875,5.875,10,-3.09  
"31-DEC-2022",1.07819E+06,87.125,5.875,10,-3.18  
"31-DEC-2022",1.07819E+06,87.375,5.875,10,-3.36  
"31-DEC-2022",1.07819E+06,87.625,5.875,10,-3.21  
"31-DEC-2022",1.07819E+06,87.875,5.875,10,-3  
"31-DEC-2022",1.07819E+06,88.125,5.875,10,-2.85  
"31-DEC-2022",1.07819E+06,88.375,5.875,10,-3.23  
"31-DEC-2022",1.07819E+06,88.625,5.875,10,-3.23  
"31-DEC-2022",1.07819E+06,88.875,5.875,10,-2.67  
"31-DEC-2022",1.07819E+06,68.125,6.125,10,-5.48  
"31-DEC-2022",1.07819E+06,68.375,6.125,10,-5.16  
"31-DEC-2022",1.07819E+06,68.625,6.125,10,-5.38  
"31-DEC-2022",1.07819E+06,68.875,6.125,10,-4.97  
"31-DEC-2022",1.07819E+06,69.125,6.125,10,-4.21  
"31-DEC-2022",1.07819E+06,69.375,6.125,10,-4  
"31-DEC-2022",1.07819E+06,69.625,6.125,10,-4.89  
"31-DEC-2022",1.07819E+06,69.875,6.125,10,-4.81  
"31-DEC-2022",1.07819E+06,70.125,6.125,10,-4.66  
"31-DEC-2022",1.07819E+06,70.375,6.125,10,-4.27  
"31-DEC-2022",1.07819E+06,70.625,6.125,10,-4.49  
"31-DEC-2022",1.07819E+06,70.875,6.125,10,-4.5  
"31-DEC-2022",1.07819E+06,71.125,6.125,10,-4.7  
"31-DEC-2022",1.07819E+06,71.375,6.125,10,-4.86  
"31-DEC-2022",1.07819E+06,71.625,6.125,10,-5.3  
"31-DEC-2022",1.07819E+06,71.875,6.125,10,-5.43  
"31-DEC-2022",1.07819E+06,72.125,6.125,10,-5.67  
"31-DEC-2022",1.07819E+06,72.375,6.125,10,-5.83  
"31-DEC-2022",1.07819E+06,72.625,6.125,10,-5.9  
"31-DEC-2022",1.07819E+06,72.875,6.125,10,-5.77  
"31-DEC-2022",1.07819E+06,73.125,6.125,10,-5.99  
"31-DEC-2022",1.07819E+06,73.375,6.125,10,-6.28  
"31-DEC-2022",1.07819E+06,73.625,6.125,10,-6.17  
"31-DEC-2022",1.07819E+06,73.875,6.125,10,-5.96  
"31-DEC-2022",1.07819E+06,74.125,6.125,10,-5.99  
"31-DEC-2022",1.07819E+06,74.375,6.125,10,-6.04  
"31-DEC-2022",1.07819E+06,74.625,6.125,10,-5.86  
"31-DEC-2022",1.07819E+06,74.875,6.125,10,-5.78  
"31-DEC-2022",1.07819E+06,75.125,6.125,10,-5.86  
"31-DEC-2022",1.07819E+06,75.375,6.125,10,-5.8  
"31-DEC-2022",1.07819E+06,75.625,6.125,10,-5.77  
"31-DEC-2022",1.07819E+06,75.875,6.125,10,-5.72  
"31-DEC-2022",1.07819E+06,76.125,6.125,10,-5.73  
"31-DEC-2022",1.07819E+06,76.375,6.125,10,-5.74  
"31-DEC-2022",1.07819E+06,76.625,6.125,10,-5.7  
"31-DEC-2022",1.07819E+06,76.875,6.125,10,-5.63  
"31-DEC-2022",1.07819E+06,77.125,6.125,10,-5.37  
"31-DEC-2022",1.07819E+06,77.375,6.125,10,-4.87  
"31-DEC-2022",1.07819E+06,77.625,6.125,10,-4.42  
"31-DEC-2022",1.07819E+06,77.875,6.125,10,-4.71  
"31-DEC-2022",1.07819E+06,78.125,6.125,10,-4.4  
"31-DEC-2022",1.07819E+06,78.375,6.125,10,-5.29  
"31-DEC-2022",1.07819E+06,78.625,6.125,10,-5.25  
"31-DEC-2022",1.07819E+06,78.875,6.125,10,-4.21  
"31-DEC-2022",1.07819E+06,79.125,6.125,10,-3.19  
"31-DEC-2022",1.07819E+06,79.375,6.125,10,-2.39  
"31-DEC-2022",1.07819E+06,79.625,6.125,10,-1.55  
"31-DEC-2022",1.07819E+06,79.875,6.125,10,-1.41  
"31-DEC-2022",1.07819E+06,80.125,6.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.375,6.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.625,6.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.875,6.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.125,6.125,10,-4.58  
"31-DEC-2022",1.07819E+06,81.375,6.125,10,-4.25  
"31-DEC-2022",1.07819E+06,81.625,6.125,10,-2.69  
"31-DEC-2022",1.07819E+06,81.875,6.125,10,-0.98  
"31-DEC-2022",1.07819E+06,82.125,6.125,10,-0.96  
"31-DEC-2022",1.07819E+06,82.375,6.125,10,-1.18  
"31-DEC-2022",1.07819E+06,82.625,6.125,10,0.92  
"31-DEC-2022",1.07819E+06,82.875,6.125,10,0.51  
"31-DEC-2022",1.07819E+06,83.125,6.125,10,-0.31  
"31-DEC-2022",1.07819E+06,83.375,6.125,10,-2.33  
"31-DEC-2022",1.07819E+06,83.625,6.125,10,-3.76  
"31-DEC-2022",1.07819E+06,83.875,6.125,10,-3.72  
"31-DEC-2022",1.07819E+06,84.125,6.125,10,-3.5  
"31-DEC-2022",1.07819E+06,84.375,6.125,10,-3.5  
"31-DEC-2022",1.07819E+06,84.625,6.125,10,-3.55  
"31-DEC-2022",1.07819E+06,84.875,6.125,10,-3.39  
"31-DEC-2022",1.07819E+06,85.125,6.125,10,-3.25  
"31-DEC-2022",1.07819E+06,85.375,6.125,10,-3.48  
"31-DEC-2022",1.07819E+06,85.625,6.125,10,-3.81  
"31-DEC-2022",1.07819E+06,85.875,6.125,10,-3.9  
"31-DEC-2022",1.07819E+06,86.125,6.125,10,-3.53  
"31-DEC-2022",1.07819E+06,86.375,6.125,10,-3.32  
"31-DEC-2022",1.07819E+06,86.625,6.125,10,-3.43  
"31-DEC-2022",1.07819E+06,86.875,6.125,10,-3.35  
"31-DEC-2022",1.07819E+06,87.125,6.125,10,-3.53  
"31-DEC-2022",1.07819E+06,87.375,6.125,10,-3.74  
"31-DEC-2022",1.07819E+06,87.625,6.125,10,-3.4  
"31-DEC-2022",1.07819E+06,87.875,6.125,10,-3.23  
"31-DEC-2022",1.07819E+06,88.125,6.125,10,-3.11  
"31-DEC-2022",1.07819E+06,88.375,6.125,10,-3.39  
"31-DEC-2022",1.07819E+06,88.625,6.125,10,-3.25  
"31-DEC-2022",1.07819E+06,88.875,6.125,10,-2.75  
"31-DEC-2022",1.07819E+06,68.125,6.375,10,-5.26  
"31-DEC-2022",1.07819E+06,68.375,6.375,10,-5.03  
"31-DEC-2022",1.07819E+06,68.625,6.375,10,-5.25  
"31-DEC-2022",1.07819E+06,68.875,6.375,10,-5.01  
"31-DEC-2022",1.07819E+06,69.125,6.375,10,-4.34  
"31-DEC-2022",1.07819E+06,69.375,6.375,10,-4.1  
"31-DEC-2022",1.07819E+06,69.625,6.375,10,-4.48  
"31-DEC-2022",1.07819E+06,69.875,6.375,10,-4.84  
"31-DEC-2022",1.07819E+06,70.125,6.375,10,-4.32  
"31-DEC-2022",1.07819E+06,70.375,6.375,10,-3.96  
"31-DEC-2022",1.07819E+06,70.625,6.375,10,-4.16  
"31-DEC-2022",1.07819E+06,70.875,6.375,10,-3.98  
"31-DEC-2022",1.07819E+06,71.125,6.375,10,-4.02  
"31-DEC-2022",1.07819E+06,71.375,6.375,10,-4.64  
"31-DEC-2022",1.07819E+06,71.625,6.375,10,-4.94  
"31-DEC-2022",1.07819E+06,71.875,6.375,10,-5.16  
"31-DEC-2022",1.07819E+06,72.125,6.375,10,-5.08  
"31-DEC-2022",1.07819E+06,72.375,6.375,10,-5.08  
"31-DEC-2022",1.07819E+06,72.625,6.375,10,-5.05  
"31-DEC-2022",1.07819E+06,72.875,6.375,10,-4.91  
"31-DEC-2022",1.07819E+06,73.125,6.375,10,-5.43  
"31-DEC-2022",1.07819E+06,73.375,6.375,10,-5.88  
"31-DEC-2022",1.07819E+06,73.625,6.375,10,-5.65  
"31-DEC-2022",1.07819E+06,73.875,6.375,10,-5.65  
"31-DEC-2022",1.07819E+06,74.125,6.375,10,-5.71  
"31-DEC-2022",1.07819E+06,74.375,6.375,10,-5.57  
"31-DEC-2022",1.07819E+06,74.625,6.375,10,-5.69  
"31-DEC-2022",1.07819E+06,74.875,6.375,10,-5.71  
"31-DEC-2022",1.07819E+06,75.125,6.375,10,-5.67  
"31-DEC-2022",1.07819E+06,75.375,6.375,10,-5.67  
"31-DEC-2022",1.07819E+06,75.625,6.375,10,-5.85  
"31-DEC-2022",1.07819E+06,75.875,6.375,10,-5.95  
"31-DEC-2022",1.07819E+06,76.125,6.375,10,-6.04  
"31-DEC-2022",1.07819E+06,76.375,6.375,10,-6.08  
"31-DEC-2022",1.07819E+06,76.625,6.375,10,-5.98  
"31-DEC-2022",1.07819E+06,76.875,6.375,10,-5.96  
"31-DEC-2022",1.07819E+06,77.125,6.375,10,-5.51  
"31-DEC-2022",1.07819E+06,77.375,6.375,10,-4.99  
"31-DEC-2022",1.07819E+06,77.625,6.375,10,-4.6  
"31-DEC-2022",1.07819E+06,77.875,6.375,10,-4.03  
"31-DEC-2022",1.07819E+06,78.125,6.375,10,-4.15  
"31-DEC-2022",1.07819E+06,78.375,6.375,10,-4.99  
"31-DEC-2022",1.07819E+06,78.625,6.375,10,-4.91  
"31-DEC-2022",1.07819E+06,78.875,6.375,10,-3.56  
"31-DEC-2022",1.07819E+06,79.125,6.375,10,-2.64  
"31-DEC-2022",1.07819E+06,79.375,6.375,10,-2.62  
"31-DEC-2022",1.07819E+06,79.625,6.375,10,-2.59  
"31-DEC-2022",1.07819E+06,79.875,6.375,10,-2.43  
"31-DEC-2022",1.07819E+06,80.125,6.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.375,6.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.625,6.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.875,6.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.125,6.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.375,6.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.625,6.375,10,-0.97  
"31-DEC-2022",1.07819E+06,81.875,6.375,10,-0.44  
"31-DEC-2022",1.07819E+06,82.125,6.375,10,-0.63  
"31-DEC-2022",1.07819E+06,82.375,6.375,10,-1.01  
"31-DEC-2022",1.07819E+06,82.625,6.375,10,-0.41  
