DATETIME,TIME,LON,LAT,EASTWARD_WIND,NORTHWARD_WIND
31-DEC-2022,44559.5,78.0,11.0,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,11.0,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,11.0,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,11.0,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,11.0,1.33,-5.005
31-DEC-2022,44559.5,80.5,11.0,-1.48,-3.42
31-DEC-2022,44559.5,81.0,11.0,-1.705,-2.7800000000000002
31-DEC-2022,44559.5,81.5,11.0,-2.45,-3.245
31-DEC-2022,44559.5,82.0,11.0,-2.3449999999999998,-3.87
31-DEC-2022,44559.5,82.5,11.0,-2.3600000000000003,-3.915
31-DEC-2022,44559.5,83.0,11.0,-2.64,-4.05
31-DEC-2022,44559.5,83.5,11.0,-1.665,-4.58
31-DEC-2022,44559.5,84.0,11.0,-2.19,-4.58
31-DEC-2022,44559.5,84.5,11.0,-2.95,-4.6
31-DEC-2022,44559.5,85.0,11.0,-2.935,-4.265
31-DEC-2022,44559.5,85.5,11.0,-3.86,-2.3600000000000003
31-DEC-2022,44559.5,86.0,11.0,-3.6550000000000002,-2.875
31-DEC-2022,44559.5,86.5,11.0,-3.58,-3.395
31-DEC-2022,44559.5,87.0,11.0,-3.7649999999999997,-3.4699999999999998
31-DEC-2022,44559.5,87.5,11.0,-3.565,-4.109999999999999
31-DEC-2022,44559.5,88.0,11.0,-3.51,-4.21
31-DEC-2022,44559.5,88.5,11.0,-3.16,-4.595
31-DEC-2022,44559.5,89.0,11.0,-3.12,-4.57
31-DEC-2022,44559.5,68.0,11.25,-2.58,-5.86
31-DEC-2022,44559.5,68.5,11.25,-2.66,-5.545
31-DEC-2022,44559.5,69.0,11.25,-2.4450000000000003,-5.529999999999999
31-DEC-2022,44559.5,69.5,11.25,-2.09,-4.775
31-DEC-2022,44559.5,70.0,11.25,-1.835,-3.9299999999999997
31-DEC-2022,44559.5,70.5,11.25,-1.565,-3.615
31-DEC-2022,44559.5,71.0,11.25,-1.6949999999999998,-3.475
31-DEC-2022,44559.5,71.5,11.25,-1.2850000000000001,-2.74
31-DEC-2022,44559.5,72.0,11.25,-1.06,-1.3399999999999999
31-DEC-2022,44559.5,72.5,11.25,-1.2650000000000001,-0.72
31-DEC-2022,44559.5,73.0,11.25,-1.055,-0.4
31-DEC-2022,44559.5,73.5,11.25,-0.28,-0.045
31-DEC-2022,44559.5,74.0,11.25,-0.37,0.58
31-DEC-2022,44559.5,74.5,11.25,-0.96,0.8999999999999999
31-DEC-2022,44559.5,75.0,11.25,-0.22499999999999998,-0.3
31-DEC-2022,44559.5,75.5,11.25,0.75,-0.785
31-DEC-2022,44559.5,76.0,11.25,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,11.25,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,11.25,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,11.25,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,11.25,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,11.25,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,11.25,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,11.25,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,11.25,1.185,-3.745
31-DEC-2022,44559.5,80.5,11.25,-1.185,-2.755
31-DEC-2022,44559.5,81.0,11.25,-1.465,-2.5300000000000002
31-DEC-2022,44559.5,81.5,11.25,-1.925,-2.79
31-DEC-2022,44559.5,82.0,11.25,-2.42,-2.62
31-DEC-2022,44559.5,82.5,11.25,-2.035,-3.375
31-DEC-2022,44559.5,83.0,11.25,-2.2800000000000002,-3.755
31-DEC-2022,44559.5,83.5,11.25,-1.6,-4.48
31-DEC-2022,44559.5,84.0,11.25,-3.325,-3.4050000000000002
31-DEC-2022,44559.5,84.5,11.25,-3.5149999999999997,-3.8949999999999996
31-DEC-2022,44559.5,85.0,11.25,-3.0,-4.245
31-DEC-2022,44559.5,85.5,11.25,-3.635,-2.05
31-DEC-2022,44559.5,86.0,11.25,-4.01,-2.5549999999999997
31-DEC-2022,44559.5,86.5,11.25,-3.77,-3.0700000000000003
31-DEC-2022,44559.5,87.0,11.25,-3.64,-3.21
31-DEC-2022,44559.5,87.5,11.25,-3.54,-3.5949999999999998
31-DEC-2022,44559.5,88.0,11.25,-3.48,-4.28
31-DEC-2022,44559.5,88.5,11.25,-3.16,-4.59
31-DEC-2022,44559.5,89.0,11.25,-2.97,-4.5
31-DEC-2022,44559.5,68.0,11.5,-2.42,-5.74
31-DEC-2022,44559.5,68.5,11.5,-2.38,-5.77
31-DEC-2022,44559.5,69.0,11.5,-2.07,-5.77
31-DEC-2022,44559.5,69.5,11.5,-1.8050000000000002,-5.445
31-DEC-2022,44559.5,70.0,11.5,-1.5950000000000002,-4.455
31-DEC-2022,44559.5,70.5,11.5,-1.8050000000000002,-3.59
31-DEC-2022,44559.5,71.0,11.5,-1.76,-3.9050000000000002
31-DEC-2022,44559.5,71.5,11.5,-1.0,-3.6399999999999997
31-DEC-2022,44559.5,72.0,11.5,-0.85,-1.925
31-DEC-2022,44559.5,72.5,11.5,-0.9850000000000001,-0.355
31-DEC-2022,44559.5,73.0,11.5,-0.8600000000000001,-0.01
31-DEC-2022,44559.5,73.5,11.5,0.345,-0.495
31-DEC-2022,44559.5,74.0,11.5,0.20500000000000002,-0.09000000000000002
31-DEC-2022,44559.5,74.5,11.5,0.8500000000000001,0.28500000000000003
31-DEC-2022,44559.5,75.0,11.5,0.735,-1.41
31-DEC-2022,44559.5,75.5,11.5,-5e+33,-5e+33
31-DEC-2022,44559.5,76.0,11.5,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,11.5,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,11.5,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,11.5,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,11.5,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,11.5,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,11.5,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,11.5,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,11.5,0.79,-4.6850000000000005
31-DEC-2022,44559.5,80.5,11.5,-1.42,-2.2750000000000004
31-DEC-2022,44559.5,81.0,11.5,-1.445,-1.7349999999999999
31-DEC-2022,44559.5,81.5,11.5,-1.5499999999999998,-2.135
31-DEC-2022,44559.5,82.0,11.5,-2.205,-2.0
31-DEC-2022,44559.5,82.5,11.5,-2.215,-3.05
31-DEC-2022,44559.5,83.0,11.5,-2.175,-3.8550000000000004
31-DEC-2022,44559.5,83.5,11.5,-2.065,-4.245
31-DEC-2022,44559.5,84.0,11.5,-3.5999999999999996,-3.04
31-DEC-2022,44559.5,84.5,11.5,-3.31,-3.56
31-DEC-2022,44559.5,85.0,11.5,-2.69,-4.02
31-DEC-2022,44559.5,85.5,11.5,-3.475,-2.31
31-DEC-2022,44559.5,86.0,11.5,-3.915,-2.6900000000000004
31-DEC-2022,44559.5,86.5,11.5,-3.965,-2.395
31-DEC-2022,44559.5,87.0,11.5,-3.52,-3.0149999999999997
31-DEC-2022,44559.5,87.5,11.5,-3.59,-3.1849999999999996
31-DEC-2022,44559.5,88.0,11.5,-3.875,-3.72
31-DEC-2022,44559.5,88.5,11.5,-3.3049999999999997,-4.39
31-DEC-2022,44559.5,89.0,11.5,-3.07,-4.42
31-DEC-2022,44559.5,68.0,11.75,-2.32,-5.6
31-DEC-2022,44559.5,68.5,11.75,-2.275,-5.975
31-DEC-2022,44559.5,69.0,11.75,-1.92,-6.109999999999999
31-DEC-2022,44559.5,69.5,11.75,-1.8450000000000002,-5.58
31-DEC-2022,44559.5,70.0,11.75,-1.595,-4.73
31-DEC-2022,44559.5,70.5,11.75,-1.5350000000000001,-4.265000000000001
31-DEC-2022,44559.5,71.0,11.75,-1.1949999999999998,-4.25
31-DEC-2022,44559.5,71.5,11.75,-0.995,-3.9749999999999996
31-DEC-2022,44559.5,72.0,11.75,-0.635,-2.83
31-DEC-2022,44559.5,72.5,11.75,-0.9,-1.185
31-DEC-2022,44559.5,73.0,11.75,-0.62,-0.024999999999999994
31-DEC-2022,44559.5,73.5,11.75,1.065,-0.20500000000000002
31-DEC-2022,44559.5,74.0,11.75,1.0150000000000001,-0.265
31-DEC-2022,44559.5,74.5,11.75,2.05,0.07
31-DEC-2022,44559.5,75.0,11.75,0.99,-1.765
31-DEC-2022,44559.5,75.5,11.75,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,11.75,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,11.75,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,11.75,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,11.75,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,11.75,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,11.75,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,11.75,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,11.75,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,11.75,-1.33,-3.7700000000000005
31-DEC-2022,44559.5,80.5,11.75,-1.585,-1.3399999999999999
31-DEC-2022,44559.5,81.0,11.75,-1.505,-1.845
31-DEC-2022,44559.5,81.5,11.75,-1.42,-2.3
31-DEC-2022,44559.5,82.0,11.75,-2.3449999999999998,-2.615
31-DEC-2022,44559.5,82.5,11.75,-2.415,-3.2
31-DEC-2022,44559.5,83.0,11.75,-2.5549999999999997,-3.27
31-DEC-2022,44559.5,83.5,11.75,-2.4299999999999997,-3.995
31-DEC-2022,44559.5,84.0,11.75,-3.63,-2.74
31-DEC-2022,44559.5,84.5,11.75,-3.495,-3.0650000000000004
31-DEC-2022,44559.5,85.0,11.75,-2.8,-3.695
31-DEC-2022,44559.5,85.5,11.75,-3.6950000000000003,-3.09
31-DEC-2022,44559.5,86.0,11.75,-3.5,-3.465
31-DEC-2022,44559.5,86.5,11.75,-3.6100000000000003,-2.2199999999999998
31-DEC-2022,44559.5,87.0,11.75,-3.675,-2.54
31-DEC-2022,44559.5,87.5,11.75,-3.425,-3.51
31-DEC-2022,44559.5,88.0,11.75,-3.76,-3.5999999999999996
31-DEC-2022,44559.5,88.5,11.75,-3.57,-3.775
31-DEC-2022,44559.5,89.0,11.75,-3.46,-3.95
31-DEC-2022,44559.5,68.0,12.0,-2.11,-5.72
31-DEC-2022,44559.5,68.5,12.0,-2.2649999999999997,-6.025
31-DEC-2022,44559.5,69.0,12.0,-1.95,-5.905
31-DEC-2022,44559.5,69.5,12.0,-1.655,-5.720000000000001
31-DEC-2022,44559.5,70.0,12.0,-1.52,-4.945
31-DEC-2022,44559.5,70.5,12.0,-1.23,-4.395
31-DEC-2022,44559.5,71.0,12.0,-0.97,-4.34
31-DEC-2022,44559.5,71.5,12.0,-1.0750000000000002,-3.79
31-DEC-2022,44559.5,72.0,12.0,-0.5449999999999999,-3.475
31-DEC-2022,44559.5,72.5,12.0,-0.67,-2.285
31-DEC-2022,44559.5,73.0,12.0,-0.275,-0.575
31-DEC-2022,44559.5,73.5,12.0,1.7599999999999998,-0.185
31-DEC-2022,44559.5,74.0,12.0,2.0,0.015
31-DEC-2022,44559.5,74.5,12.0,2.3200000000000003,0.004999999999999977
31-DEC-2022,44559.5,75.0,12.0,1.155,-0.62
31-DEC-2022,44559.5,75.5,12.0,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,12.0,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,12.0,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,12.0,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,12.0,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,12.0,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,12.0,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,12.0,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,12.0,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,12.0,-5e+33,-5e+33
31-DEC-2022,44559.5,80.5,12.0,-1.6349999999999998,-0.44999999999999996
31-DEC-2022,44559.5,81.0,12.0,-1.605,-2.0949999999999998
31-DEC-2022,44559.5,81.5,12.0,-1.455,-2.5700000000000003
31-DEC-2022,44559.5,82.0,12.0,-2.355,-3.3
31-DEC-2022,44559.5,82.5,12.0,-2.715,-2.94
31-DEC-2022,44559.5,83.0,12.0,-2.6950000000000003,-2.92
31-DEC-2022,44559.5,83.5,12.0,-2.8150000000000004,-3.49
31-DEC-2022,44559.5,84.0,12.0,-3.265,-2.885
31-DEC-2022,44559.5,84.5,12.0,-3.5999999999999996,-2.705
31-DEC-2022,44559.5,85.0,12.0,-2.675,-3.615
31-DEC-2022,44559.5,85.5,12.0,-3.3,-3.51
31-DEC-2022,44559.5,86.0,12.0,-3.2800000000000002,-3.43
31-DEC-2022,44559.5,86.5,12.0,-3.315,-2.245
31-DEC-2022,44559.5,87.0,12.0,-3.685,-2.18
31-DEC-2022,44559.5,87.5,12.0,-3.165,-3.3200000000000003
31-DEC-2022,44559.5,88.0,12.0,-3.5549999999999997,-3.3
31-DEC-2022,44559.5,88.5,12.0,-3.5700000000000003,-3.34
31-DEC-2022,44559.5,89.0,12.0,-3.47,-3.79
31-DEC-2022,44559.5,68.0,12.25,-2.34,-5.78
31-DEC-2022,44559.5,68.5,12.25,-2.1550000000000002,-5.985
31-DEC-2022,44559.5,69.0,12.25,-1.7850000000000001,-5.845000000000001
31-DEC-2022,44559.5,69.5,12.25,-1.8050000000000002,-5.635
31-DEC-2022,44559.5,70.0,12.25,-1.545,-5.19
31-DEC-2022,44559.5,70.5,12.25,-1.2,-4.805
31-DEC-2022,44559.5,71.0,12.25,-0.88,-4.375
31-DEC-2022,44559.5,71.5,12.25,-0.9199999999999999,-4.33
31-DEC-2022,44559.5,72.0,12.25,-0.56,-3.87
31-DEC-2022,44559.5,72.5,12.25,-0.43,-3.04
31-DEC-2022,44559.5,73.0,12.25,-0.11000000000000001,-1.325
31-DEC-2022,44559.5,73.5,12.25,2.015,-0.375
31-DEC-2022,44559.5,74.0,12.25,2.245,0.125
31-DEC-2022,44559.5,74.5,12.25,2.38,0.16499999999999998
31-DEC-2022,44559.5,75.0,12.25,-5e+33,-5e+33
31-DEC-2022,44559.5,75.5,12.25,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,12.25,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,12.25,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,12.25,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,12.25,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,12.25,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,12.25,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,12.25,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,12.25,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,12.25,-5e+33,-5e+33
31-DEC-2022,44559.5,80.5,12.25,0.11,-1.2
31-DEC-2022,44559.5,81.0,12.25,-1.32,-2.205
31-DEC-2022,44559.5,81.5,12.25,-1.2400000000000002,-2.875
31-DEC-2022,44559.5,82.0,12.25,-2.34,-2.885
31-DEC-2022,44559.5,82.5,12.25,-3.15,-2.3600000000000003
31-DEC-2022,44559.5,83.0,12.25,-2.6849999999999996,-2.95
31-DEC-2022,44559.5,83.5,12.25,-2.96,-3.13
31-DEC-2022,44559.5,84.0,12.25,-2.925,-2.92
31-DEC-2022,44559.5,84.5,12.25,-3.115,-2.965
31-DEC-2022,44559.5,85.0,12.25,-2.365,-3.3600000000000003
31-DEC-2022,44559.5,85.5,12.25,-2.8200000000000003,-2.925
31-DEC-2022,44559.5,86.0,12.25,-3.2199999999999998,-2.96
31-DEC-2022,44559.5,86.5,12.25,-3.255,-2.0300000000000002
31-DEC-2022,44559.5,87.0,12.25,-3.68,-2.14
31-DEC-2022,44559.5,87.5,12.25,-3.19,-2.92
31-DEC-2022,44559.5,88.0,12.25,-3.38,-3.135
31-DEC-2022,44559.5,88.5,12.25,-3.7,-3.0250000000000004
31-DEC-2022,44559.5,89.0,12.25,-3.64,-3.54
31-DEC-2022,44559.5,68.0,12.5,-1.98,-5.96
31-DEC-2022,44559.5,68.5,12.5,-2.13,-5.925000000000001
31-DEC-2022,44559.5,69.0,12.5,-1.615,-5.675000000000001
31-DEC-2022,44559.5,69.5,12.5,-1.87,-5.640000000000001
31-DEC-2022,44559.5,70.0,12.5,-1.3199999999999998,-5.205
31-DEC-2022,44559.5,70.5,12.5,-0.94,-4.835
31-DEC-2022,44559.5,71.0,12.5,-0.5549999999999999,-4.305
31-DEC-2022,44559.5,71.5,12.5,-0.7849999999999999,-4.03
31-DEC-2022,44559.5,72.0,12.5,-0.355,-3.625
31-DEC-2022,44559.5,72.5,12.5,0.1,-3.4299999999999997
31-DEC-2022,44559.5,73.0,12.5,0.39999999999999997,-1.67
31-DEC-2022,44559.5,73.5,12.5,2.06,-0.375
31-DEC-2022,44559.5,74.0,12.5,2.325,0.13
31-DEC-2022,44559.5,74.5,12.5,1.795,-0.1
31-DEC-2022,44559.5,75.0,12.5,-5e+33,-5e+33
31-DEC-2022,44559.5,75.5,12.5,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,12.5,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,12.5,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,12.5,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,12.5,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,12.5,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,12.5,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,12.5,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,12.5,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,12.5,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,12.5,1.79,-5.585000000000001
31-DEC-2022,44559.5,81.0,12.5,-0.93,-1.705
31-DEC-2022,44559.5,81.5,12.5,-1.005,-3.05
31-DEC-2022,44559.5,82.0,12.5,-2.165,-2.075
31-DEC-2022,44559.5,82.5,12.5,-3.5599999999999996,-2.065
31-DEC-2022,44559.5,83.0,12.5,-2.615,-2.985
31-DEC-2022,44559.5,83.5,12.5,-2.75,-3.17
31-DEC-2022,44559.5,84.0,12.5,-2.545,-3.3200000000000003
31-DEC-2022,44559.5,84.5,12.5,-2.59,-3.205
31-DEC-2022,44559.5,85.0,12.5,-2.415,-3.16
31-DEC-2022,44559.5,85.5,12.5,-2.565,-2.495
31-DEC-2022,44559.5,86.0,12.5,-3.0549999999999997,-2.75
31-DEC-2022,44559.5,86.5,12.5,-3.3,-2.015
31-DEC-2022,44559.5,87.0,12.5,-3.695,-2.125
31-DEC-2022,44559.5,87.5,12.5,-3.515,-3.06
31-DEC-2022,44559.5,88.0,12.5,-3.605,-2.85
31-DEC-2022,44559.5,88.5,12.5,-3.6900000000000004,-2.925
31-DEC-2022,44559.5,89.0,12.5,-3.59,-3.1
31-DEC-2022,44559.5,68.0,12.75,-1.81,-5.84
31-DEC-2022,44559.5,68.5,12.75,-1.875,-6.15
31-DEC-2022,44559.5,69.0,12.75,-1.58,-5.994999999999999
31-DEC-2022,44559.5,69.5,12.75,-1.5,-5.484999999999999
31-DEC-2022,44559.5,70.0,12.75,-1.2149999999999999,-4.9399999999999995
31-DEC-2022,44559.5,70.5,12.75,-0.8400000000000001,-4.375
31-DEC-2022,44559.5,71.0,12.75,-0.37,-4.17
31-DEC-2022,44559.5,71.5,12.75,-0.195,-3.58
31-DEC-2022,44559.5,72.0,12.75,-0.09,-2.87
31-DEC-2022,44559.5,72.5,12.75,0.03,-2.885
31-DEC-2022,44559.5,73.0,12.75,0.635,-1.345
31-DEC-2022,44559.5,73.5,12.75,2.215,0.030000000000000002
31-DEC-2022,44559.5,74.0,12.75,2.2750000000000004,0.265
31-DEC-2022,44559.5,74.5,12.75,1.48,0.265
31-DEC-2022,44559.5,75.0,12.75,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,12.75,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,12.75,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,12.75,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,12.75,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,12.75,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,12.75,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,12.75,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,12.75,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,12.75,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,12.75,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,12.75,0.525,-4.005
31-DEC-2022,44559.5,81.0,12.75,-0.935,-1.5899999999999999
31-DEC-2022,44559.5,81.5,12.75,-1.0699999999999998,-2.58
31-DEC-2022,44559.5,82.0,12.75,-2.085,-1.925
31-DEC-2022,44559.5,82.5,12.75,-3.46,-2.215
31-DEC-2022,44559.5,83.0,12.75,-2.8,-3.105
31-DEC-2022,44559.5,83.5,12.75,-2.65,-2.885
31-DEC-2022,44559.5,84.0,12.75,-2.44,-3.3
31-DEC-2022,44559.5,84.5,12.75,-2.46,-3.13
31-DEC-2022,44559.5,85.0,12.75,-2.45,-3.25
31-DEC-2022,44559.5,85.5,12.75,-2.28,-3.3499999999999996
31-DEC-2022,44559.5,86.0,12.75,-3.0999999999999996,-2.74
31-DEC-2022,44559.5,86.5,12.75,-3.245,-2.335
31-DEC-2022,44559.5,87.0,12.75,-3.37,-2.6399999999999997
31-DEC-2022,44559.5,87.5,12.75,-3.62,-3.17
31-DEC-2022,44559.5,88.0,12.75,-3.925,-2.76
31-DEC-2022,44559.5,88.5,12.75,-3.565,-3.0
31-DEC-2022,44559.5,89.0,12.75,-3.29,-3.31
31-DEC-2022,44559.5,68.0,13.0,-1.93,-6.08
31-DEC-2022,44559.5,68.5,13.0,-1.91,-6.325
31-DEC-2022,44559.5,69.0,13.0,-1.4500000000000002,-5.995
31-DEC-2022,44559.5,69.5,13.0,-1.44,-5.535
31-DEC-2022,44559.5,70.0,13.0,-1.33,-4.705
31-DEC-2022,44559.5,70.5,13.0,-0.835,-4.51
31-DEC-2022,44559.5,71.0,13.0,-0.4,-4.34
31-DEC-2022,44559.5,71.5,13.0,-0.2,-3.51
31-DEC-2022,44559.5,72.0,13.0,-0.5449999999999999,-3.0700000000000003
31-DEC-2022,44559.5,72.5,13.0,-0.04000000000000001,-2.725
31-DEC-2022,44559.5,73.0,13.0,0.515,-0.565
31-DEC-2022,44559.5,73.5,13.0,2.17,0.7150000000000001
31-DEC-2022,44559.5,74.0,13.0,2.755,0.985
31-DEC-2022,44559.5,74.5,13.0,1.455,0.46
31-DEC-2022,44559.5,75.0,13.0,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,13.0,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,13.0,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,13.0,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,13.0,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,13.0,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,13.0,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,13.0,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,13.0,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,13.0,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,13.0,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,13.0,-2.3449999999999998,2.3
31-DEC-2022,44559.5,81.0,13.0,-1.3900000000000001,-0.955
31-DEC-2022,44559.5,81.5,13.0,-0.96,-2.09
31-DEC-2022,44559.5,82.0,13.0,-1.88,-2.2199999999999998
31-DEC-2022,44559.5,82.5,13.0,-3.24,-2.715
31-DEC-2022,44559.5,83.0,13.0,-2.94,-3.125
31-DEC-2022,44559.5,83.5,13.0,-2.76,-2.335
31-DEC-2022,44559.5,84.0,13.0,-2.75,-2.695
31-DEC-2022,44559.5,84.5,13.0,-2.4,-3.205
31-DEC-2022,44559.5,85.0,13.0,-2.58,-3.175
31-DEC-2022,44559.5,85.5,13.0,-2.6550000000000002,-3.535
31-DEC-2022,44559.5,86.0,13.0,-3.1799999999999997,-2.75
31-DEC-2022,44559.5,86.5,13.0,-3.05,-2.65
31-DEC-2022,44559.5,87.0,13.0,-3.085,-2.78
31-DEC-2022,44559.5,87.5,13.0,-3.16,-3.1799999999999997
31-DEC-2022,44559.5,88.0,13.0,-3.805,-2.67
31-DEC-2022,44559.5,88.5,13.0,-3.4699999999999998,-2.855
31-DEC-2022,44559.5,89.0,13.0,-3.29,-2.96
31-DEC-2022,44559.5,68.0,13.25,-1.9,-5.96
31-DEC-2022,44559.5,68.5,13.25,-1.9449999999999998,-6.18
31-DEC-2022,44559.5,69.0,13.25,-0.935,-5.595000000000001
31-DEC-2022,44559.5,69.5,13.25,-1.115,-5.655
31-DEC-2022,44559.5,70.0,13.25,-1.2850000000000001,-4.705
31-DEC-2022,44559.5,70.5,13.25,-0.785,-4.67
31-DEC-2022,44559.5,71.0,13.25,-0.325,-4.39
31-DEC-2022,44559.5,71.5,13.25,-0.13,-3.74
31-DEC-2022,44559.5,72.0,13.25,-0.9550000000000001,-3.205
31-DEC-2022,44559.5,72.5,13.25,-0.8,-3.415
31-DEC-2022,44559.5,73.0,13.25,0.21,-0.5900000000000001
31-DEC-2022,44559.5,73.5,13.25,2.055,1.225
31-DEC-2022,44559.5,74.0,13.25,2.395,0.935
31-DEC-2022,44559.5,74.5,13.25,1.0350000000000001,0.31
31-DEC-2022,44559.5,75.0,13.25,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,13.25,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,13.25,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,13.25,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,13.25,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,13.25,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,13.25,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,13.25,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,13.25,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,13.25,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,13.25,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,13.25,-2.425,1.36
31-DEC-2022,44559.5,81.0,13.25,-1.72,-1.63
31-DEC-2022,44559.5,81.5,13.25,-1.32,-1.4
31-DEC-2022,44559.5,82.0,13.25,-1.81,-1.9649999999999999
31-DEC-2022,44559.5,82.5,13.25,-3.11,-2.455
31-DEC-2022,44559.5,83.0,13.25,-2.895,-2.34
31-DEC-2022,44559.5,83.5,13.25,-2.8899999999999997,-2.015
31-DEC-2022,44559.5,84.0,13.25,-3.065,-2.18
31-DEC-2022,44559.5,84.5,13.25,-2.425,-3.17
31-DEC-2022,44559.5,85.0,13.25,-2.8499999999999996,-2.785
31-DEC-2022,44559.5,85.5,13.25,-3.0949999999999998,-2.4850000000000003
31-DEC-2022,44559.5,86.0,13.25,-3.125,-2.605
31-DEC-2022,44559.5,86.5,13.25,-3.0300000000000002,-2.715
31-DEC-2022,44559.5,87.0,13.25,-3.1500000000000004,-2.59
31-DEC-2022,44559.5,87.5,13.25,-2.95,-2.9699999999999998
31-DEC-2022,44559.5,88.0,13.25,-3.3049999999999997,-2.835
31-DEC-2022,44559.5,88.5,13.25,-3.6799999999999997,-2.37
