DATETIME,TIME,LON,LAT,ZON,MER
31-DEC-2022,44559.5,72.5,13.6742,0.13636,0.0196671
31-DEC-2022,44559.5,73.0,13.6742,-0.0442689,0.166147
31-DEC-2022,44559.5,73.5,13.6742,-0.21472,0.408643
31-DEC-2022,44559.5,74.0,13.6742,-0.136683,0.552263
31-DEC-2022,44559.5,74.5,13.6742,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,13.6742,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,13.6742,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,13.6742,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,13.6742,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,13.6742,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,13.6742,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,13.6742,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,13.6742,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,13.6742,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,13.6742,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,13.6742,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,13.6742,0.00728112,-0.320308
31-DEC-2022,44559.5,81.0,13.6742,0.0188254,0.135769
31-DEC-2022,44559.5,81.5,13.6742,0.0309324,0.31863
31-DEC-2022,44559.5,82.0,13.6742,-0.0024833,0.179623
31-DEC-2022,44559.5,82.5,13.6742,-0.0176818,0.0517133
31-DEC-2022,44559.5,83.0,13.6742,-0.0439095,-0.0364297
31-DEC-2022,44559.5,83.5,13.6742,-0.0774748,-0.0360826
31-DEC-2022,44559.5,84.0,13.6742,-0.0917828,-0.0123161
31-DEC-2022,44559.5,84.5,13.6742,-0.0966975,-0.0151255
31-DEC-2022,44559.5,85.0,13.6742,-0.0854165,-0.0269163
31-DEC-2022,44559.5,85.5,13.6742,-0.0672026,-0.0251752
31-DEC-2022,44559.5,86.0,13.6742,-0.0405122,-0.0461475
31-DEC-2022,44559.5,86.5,13.6742,-0.0440502,-0.0923631
31-DEC-2022,44559.5,87.0,13.6742,-0.0577409,-0.116908
31-DEC-2022,44559.5,87.5,13.6742,-0.0679222,-0.106917
31-DEC-2022,44559.5,88.0,13.6742,-0.0782086,-0.0626037
31-DEC-2022,44559.5,88.5,13.6742,-0.0707562,-0.00192724
31-DEC-2022,44559.5,89.0,13.6742,-0.0598809,0.0282562
31-DEC-2022,44559.5,68.0,13.9634,-0.524041,0.195817
31-DEC-2022,44559.5,68.5,13.9634,-0.609178,0.0953851
31-DEC-2022,44559.5,69.0,13.9634,-0.668546,-0.0242978
31-DEC-2022,44559.5,69.5,13.9634,-0.6428,-0.101809
31-DEC-2022,44559.5,70.0,13.9634,-0.558666,-0.0646839
31-DEC-2022,44559.5,70.5,13.9634,-0.372468,0.0575543
31-DEC-2022,44559.5,71.0,13.9634,-0.179041,0.145175
31-DEC-2022,44559.5,71.5,13.9634,-0.0127185,0.130428
31-DEC-2022,44559.5,72.0,13.9634,0.0194572,0.0646757
31-DEC-2022,44559.5,72.5,13.9634,-0.0513033,0.123348
31-DEC-2022,44559.5,73.0,13.9634,-0.245154,0.298331
31-DEC-2022,44559.5,73.5,13.9634,-0.320493,0.455796
31-DEC-2022,44559.5,74.0,13.9634,-0.140514,0.378378
31-DEC-2022,44559.5,74.5,13.9634,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,13.9634,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,13.9634,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,13.9634,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,13.9634,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,13.9634,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,13.9634,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,13.9634,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,13.9634,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,13.9634,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,13.9634,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,13.9634,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,13.9634,0.0145916,-0.306693
31-DEC-2022,44559.5,81.0,13.9634,0.0432579,0.0498287
31-DEC-2022,44559.5,81.5,13.9634,0.118521,0.314672
31-DEC-2022,44559.5,82.0,13.9634,0.130354,0.208526
31-DEC-2022,44559.5,82.5,13.9634,0.124716,0.0591185
31-DEC-2022,44559.5,83.0,13.9634,0.100481,-0.0318426
31-DEC-2022,44559.5,83.5,13.9634,0.0568937,-0.0283329
31-DEC-2022,44559.5,84.0,13.9634,0.0211107,0.0231868
31-DEC-2022,44559.5,84.5,13.9634,0.00450495,0.014402
31-DEC-2022,44559.5,85.0,13.9634,-0.0430794,-0.0169695
31-DEC-2022,44559.5,85.5,13.9634,-0.0722326,-0.0382817
31-DEC-2022,44559.5,86.0,13.9634,-0.0753704,-0.0588041
31-DEC-2022,44559.5,86.5,13.9634,-0.0860812,-0.102234
31-DEC-2022,44559.5,87.0,13.9634,-0.118535,-0.126181
31-DEC-2022,44559.5,87.5,13.9634,-0.117963,-0.117077
31-DEC-2022,44559.5,88.0,13.9634,-0.124285,-0.0842941
31-DEC-2022,44559.5,88.5,13.9634,-0.125194,-0.0293725
31-DEC-2022,44559.5,89.0,13.9634,-0.112979,0.0027675
31-DEC-2022,44559.5,68.0,14.2577,-0.440895,0.266511
31-DEC-2022,44559.5,68.5,14.2577,-0.544533,0.149949
31-DEC-2022,44559.5,69.0,14.2577,-0.61808,0.0028624
31-DEC-2022,44559.5,69.5,14.2577,-0.643087,-0.084317
31-DEC-2022,44559.5,70.0,14.2577,-0.63869,-0.0885039
31-DEC-2022,44559.5,70.5,14.2577,-0.517858,-0.0256599
31-DEC-2022,44559.5,71.0,14.2577,-0.348765,0.0692898
31-DEC-2022,44559.5,71.5,14.2577,-0.238053,0.100754
31-DEC-2022,44559.5,72.0,14.2577,-0.223138,0.126045
31-DEC-2022,44559.5,72.5,14.2577,-0.324172,0.207033
31-DEC-2022,44559.5,73.0,14.2577,-0.369045,0.372725
31-DEC-2022,44559.5,73.5,14.2577,-0.302438,0.420796
31-DEC-2022,44559.5,74.0,14.2577,-0.0474184,0.24191
31-DEC-2022,44559.5,74.5,14.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,14.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,14.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,14.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,14.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,14.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,14.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,14.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,14.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,14.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,14.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,14.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,14.2577,0.0253835,-0.296808
31-DEC-2022,44559.5,81.0,14.2577,0.0422102,-0.0290571
31-DEC-2022,44559.5,81.5,14.2577,0.148563,0.257404
31-DEC-2022,44559.5,82.0,14.2577,0.232096,0.185748
31-DEC-2022,44559.5,82.5,14.2577,0.246831,0.0579471
31-DEC-2022,44559.5,83.0,14.2577,0.209219,-0.0409373
31-DEC-2022,44559.5,83.5,14.2577,0.1548,-0.0328582
31-DEC-2022,44559.5,84.0,14.2577,0.109161,0.0336481
31-DEC-2022,44559.5,84.5,14.2577,0.0844782,0.0558697
31-DEC-2022,44559.5,85.0,14.2577,0.0275317,0.0126025
31-DEC-2022,44559.5,85.5,14.2577,-0.0309592,-0.01845
31-DEC-2022,44559.5,86.0,14.2577,-0.068033,-0.0552892
31-DEC-2022,44559.5,86.5,14.2577,-0.106547,-0.0950342
31-DEC-2022,44559.5,87.0,14.2577,-0.141038,-0.115835
31-DEC-2022,44559.5,87.5,14.2577,-0.153948,-0.102055
31-DEC-2022,44559.5,88.0,14.2577,-0.165312,-0.0865941
31-DEC-2022,44559.5,88.5,14.2577,-0.15952,-0.0483205
31-DEC-2022,44559.5,89.0,14.2577,-0.13395,-0.020952
31-DEC-2022,44559.5,68.0,14.5576,-0.270193,0.304304
31-DEC-2022,44559.5,68.5,14.5576,-0.333413,0.205728
31-DEC-2022,44559.5,69.0,14.5576,-0.416047,0.0530887
31-DEC-2022,44559.5,69.5,14.5576,-0.482407,-0.054239
31-DEC-2022,44559.5,70.0,14.5576,-0.557231,-0.0613707
31-DEC-2022,44559.5,70.5,14.5576,-0.58022,-0.0479871
31-DEC-2022,44559.5,71.0,14.5576,-0.531677,0.0136356
31-DEC-2022,44559.5,71.5,14.5576,-0.466655,0.0910679
31-DEC-2022,44559.5,72.0,14.5576,-0.456275,0.15416
31-DEC-2022,44559.5,72.5,14.5576,-0.468129,0.272867
31-DEC-2022,44559.5,73.0,14.5576,-0.407647,0.304229
31-DEC-2022,44559.5,73.5,14.5576,-0.260389,0.37511
31-DEC-2022,44559.5,74.0,14.5576,-0.0225859,0.0810433
31-DEC-2022,44559.5,74.5,14.5576,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,14.5576,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,14.5576,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,14.5576,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,14.5576,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,14.5576,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,14.5576,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,14.5576,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,14.5576,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,14.5576,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,14.5576,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,14.5576,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,14.5576,0.010331,-0.29943
31-DEC-2022,44559.5,81.0,14.5576,0.00451553,-0.09247
31-DEC-2022,44559.5,81.5,14.5576,0.127618,0.167496
31-DEC-2022,44559.5,82.0,14.5576,0.239974,0.13069
31-DEC-2022,44559.5,82.5,14.5576,0.270909,0.0319751
31-DEC-2022,44559.5,83.0,14.5576,0.228861,-0.0373537
31-DEC-2022,44559.5,83.5,14.5576,0.163118,-0.0406836
31-DEC-2022,44559.5,84.0,14.5576,0.1315,0.0204483
31-DEC-2022,44559.5,84.5,14.5576,0.120445,0.0704806
31-DEC-2022,44559.5,85.0,14.5576,0.0996773,0.0505431
31-DEC-2022,44559.5,85.5,14.5576,0.0322259,0.0102987
31-DEC-2022,44559.5,86.0,14.5576,-0.0201713,-0.0299255
31-DEC-2022,44559.5,86.5,14.5576,-0.0717447,-0.0742886
31-DEC-2022,44559.5,87.0,14.5576,-0.117498,-0.0809529
31-DEC-2022,44559.5,87.5,14.5576,-0.139243,-0.0672556
31-DEC-2022,44559.5,88.0,14.5576,-0.139836,-0.0571387
31-DEC-2022,44559.5,88.5,14.5576,-0.133955,-0.0383303
31-DEC-2022,44559.5,89.0,14.5576,-0.103679,-0.0245367
31-DEC-2022,44559.5,68.0,14.8631,-0.0809026,0.314371
31-DEC-2022,44559.5,68.5,14.8631,-0.102383,0.228915
31-DEC-2022,44559.5,69.0,14.8631,-0.184748,0.103682
31-DEC-2022,44559.5,69.5,14.8631,-0.280627,0.00304169
31-DEC-2022,44559.5,70.0,14.8631,-0.376115,-0.00456257
31-DEC-2022,44559.5,70.5,14.8631,-0.474063,-0.0126556
31-DEC-2022,44559.5,71.0,14.8631,-0.536091,0.00854485
31-DEC-2022,44559.5,71.5,14.8631,-0.533942,0.0749618
31-DEC-2022,44559.5,72.0,14.8631,-0.497045,0.153118
31-DEC-2022,44559.5,72.5,14.8631,-0.429902,0.250842
31-DEC-2022,44559.5,73.0,14.8631,-0.342902,0.262174
31-DEC-2022,44559.5,73.5,14.8631,-0.178892,0.280413
31-DEC-2022,44559.5,74.0,14.8631,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,14.8631,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,14.8631,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,14.8631,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,14.8631,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,14.8631,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,14.8631,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,14.8631,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,14.8631,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,14.8631,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,14.8631,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,14.8631,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,14.8631,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,14.8631,-0.0162466,-0.270724
31-DEC-2022,44559.5,81.0,14.8631,-0.0274276,-0.130269
31-DEC-2022,44559.5,81.5,14.8631,0.043943,0.0681775
31-DEC-2022,44559.5,82.0,14.8631,0.144661,0.0729434
31-DEC-2022,44559.5,82.5,14.8631,0.159507,0.0141248
31-DEC-2022,44559.5,83.0,14.8631,0.127379,-0.0239783
31-DEC-2022,44559.5,83.5,14.8631,0.0981893,-0.0347261
31-DEC-2022,44559.5,84.0,14.8631,0.0870918,0.00906992
31-DEC-2022,44559.5,84.5,14.8631,0.11403,0.062044
31-DEC-2022,44559.5,85.0,14.8631,0.114896,0.0795451
31-DEC-2022,44559.5,85.5,14.8631,0.0852342,0.0434379
31-DEC-2022,44559.5,86.0,14.8631,0.0244797,0.000754952
31-DEC-2022,44559.5,86.5,14.8631,-0.0267145,-0.0324194
31-DEC-2022,44559.5,87.0,14.8631,-0.073175,-0.0414972
31-DEC-2022,44559.5,87.5,14.8631,-0.0830179,-0.0195537
31-DEC-2022,44559.5,88.0,14.8631,-0.0869226,-0.0166397
31-DEC-2022,44559.5,88.5,14.8631,-0.0805745,-0.00857566
31-DEC-2022,44559.5,89.0,14.8631,-0.0625908,-0.00479122
31-DEC-2022,44559.5,68.0,15.1746,-0.0191198,0.250134
31-DEC-2022,44559.5,68.5,15.1746,0.0249795,0.207057
31-DEC-2022,44559.5,69.0,15.1746,-0.00884087,0.122996
31-DEC-2022,44559.5,69.5,15.1746,-0.102296,0.0596738
31-DEC-2022,44559.5,70.0,15.1746,-0.196315,0.0583465
31-DEC-2022,44559.5,70.5,15.1746,-0.290603,0.0734827
31-DEC-2022,44559.5,71.0,15.1746,-0.379213,0.0608241
31-DEC-2022,44559.5,71.5,15.1746,-0.425788,0.0751081
31-DEC-2022,44559.5,72.0,15.1746,-0.395602,0.127669
31-DEC-2022,44559.5,72.5,15.1746,-0.290483,0.196956
31-DEC-2022,44559.5,73.0,15.1746,-0.214875,0.253121
31-DEC-2022,44559.5,73.5,15.1746,0.0286231,0.132971
31-DEC-2022,44559.5,74.0,15.1746,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,15.1746,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,15.1746,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,15.1746,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,15.1746,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,15.1746,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,15.1746,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,15.1746,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,15.1746,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,15.1746,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,15.1746,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,15.1746,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,15.1746,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,15.1746,-0.0265532,-0.205628
31-DEC-2022,44559.5,81.0,15.1746,-0.0517832,-0.167605
31-DEC-2022,44559.5,81.5,15.1746,-0.0087216,0.0193005
31-DEC-2022,44559.5,82.0,15.1746,-0.0133722,0.0319754
31-DEC-2022,44559.5,82.5,15.1746,-0.0137117,0.0205038
31-DEC-2022,44559.5,83.0,15.1746,-0.0221463,-0.0176987
31-DEC-2022,44559.5,83.5,15.1746,0.0115441,-0.0319986
31-DEC-2022,44559.5,84.0,15.1746,0.0481944,0.000857401
31-DEC-2022,44559.5,84.5,15.1746,0.0760948,0.0644429
31-DEC-2022,44559.5,85.0,15.1746,0.104808,0.0904936
31-DEC-2022,44559.5,85.5,15.1746,0.0922908,0.075973
31-DEC-2022,44559.5,86.0,15.1746,0.0639469,0.0409575
31-DEC-2022,44559.5,86.5,15.1746,0.023946,0.0107104
31-DEC-2022,44559.5,87.0,15.1746,0.00216433,0.0152074
31-DEC-2022,44559.5,87.5,15.1746,-0.0139204,0.0153789
31-DEC-2022,44559.5,88.0,15.1746,-0.0250534,0.0194797
31-DEC-2022,44559.5,88.5,15.1746,-0.0237416,0.0185504
31-DEC-2022,44559.5,89.0,15.1746,-0.0246898,0.0117087
31-DEC-2022,44559.5,68.0,15.4922,-0.135624,0.145559
31-DEC-2022,44559.5,68.5,15.4922,-0.0609631,0.155261
31-DEC-2022,44559.5,69.0,15.4922,-0.029035,0.134721
31-DEC-2022,44559.5,69.5,15.4922,-0.074342,0.0991725
31-DEC-2022,44559.5,70.0,15.4922,-0.108379,0.10008
31-DEC-2022,44559.5,70.5,15.4922,-0.146572,0.13822
31-DEC-2022,44559.5,71.0,15.4922,-0.190329,0.127559
31-DEC-2022,44559.5,71.5,15.4922,-0.252088,0.114767
31-DEC-2022,44559.5,72.0,15.4922,-0.259431,0.108161
31-DEC-2022,44559.5,72.5,15.4922,-0.18369,0.139122
31-DEC-2022,44559.5,73.0,15.4922,-0.0913565,0.226047
31-DEC-2022,44559.5,73.5,15.4922,0.00943172,0.0165363
31-DEC-2022,44559.5,74.0,15.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,15.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,15.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,15.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,15.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,15.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,15.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,15.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,15.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,15.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,15.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,15.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,15.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,15.4922,-0.0942611,-0.102888
31-DEC-2022,44559.5,81.0,15.4922,-0.206647,-0.219158
31-DEC-2022,44559.5,81.5,15.4922,-0.150256,-0.0229308
31-DEC-2022,44559.5,82.0,15.4922,-0.124693,0.0475837
31-DEC-2022,44559.5,82.5,15.4922,-0.15835,0.0455544
31-DEC-2022,44559.5,83.0,15.4922,-0.103395,-0.022767
31-DEC-2022,44559.5,83.5,15.4922,-0.0237574,-0.0641243
31-DEC-2022,44559.5,84.0,15.4922,0.0346492,-0.00574625
31-DEC-2022,44559.5,84.5,15.4922,0.0537926,0.0501736
31-DEC-2022,44559.5,85.0,15.4922,0.0725247,0.0928902
31-DEC-2022,44559.5,85.5,15.4922,0.0980329,0.0943228
31-DEC-2022,44559.5,86.0,15.4922,0.0894514,0.0803826
31-DEC-2022,44559.5,86.5,15.4922,0.0825272,0.0453682
31-DEC-2022,44559.5,87.0,15.4922,0.080701,0.0415039
31-DEC-2022,44559.5,87.5,15.4922,0.0723945,0.0474204
31-DEC-2022,44559.5,88.0,15.4922,0.0486214,0.0435297
31-DEC-2022,44559.5,88.5,15.4922,0.0174474,0.0421878
31-DEC-2022,44559.5,89.0,15.4922,-0.0111655,0.0382215
31-DEC-2022,44559.5,68.0,15.8162,-0.262804,0.0944128
31-DEC-2022,44559.5,68.5,15.8162,-0.189634,0.126502
31-DEC-2022,44559.5,69.0,15.8162,-0.136734,0.135653
31-DEC-2022,44559.5,69.5,15.8162,-0.111348,0.102429
31-DEC-2022,44559.5,70.0,15.8162,-0.111876,0.0991755
31-DEC-2022,44559.5,70.5,15.8162,-0.0926114,0.132428
31-DEC-2022,44559.5,71.0,15.8162,-0.0686811,0.153216
31-DEC-2022,44559.5,71.5,15.8162,-0.0675454,0.156852
31-DEC-2022,44559.5,72.0,15.8162,-0.100072,0.140145
31-DEC-2022,44559.5,72.5,15.8162,-0.102943,0.0879122
31-DEC-2022,44559.5,73.0,15.8162,-0.0642945,0.208491
31-DEC-2022,44559.5,73.5,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,15.8162,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,15.8162,-0.163239,-0.147351
31-DEC-2022,44559.5,81.5,15.8162,-0.243958,-0.109083
31-DEC-2022,44559.5,82.0,15.8162,-0.174532,0.0460933
31-DEC-2022,44559.5,82.5,15.8162,-0.133366,0.0326284
31-DEC-2022,44559.5,83.0,15.8162,-0.0599924,-0.0868351
31-DEC-2022,44559.5,83.5,15.8162,0.0109117,-0.117172
31-DEC-2022,44559.5,84.0,15.8162,0.0321802,-0.0364076
31-DEC-2022,44559.5,84.5,15.8162,0.0363488,0.0303929
31-DEC-2022,44559.5,85.0,15.8162,0.0643238,0.0547224
31-DEC-2022,44559.5,85.5,15.8162,0.0920303,0.0763615
31-DEC-2022,44559.5,86.0,15.8162,0.112451,0.0772503
31-DEC-2022,44559.5,86.5,15.8162,0.123173,0.0521694
31-DEC-2022,44559.5,87.0,15.8162,0.126601,0.0390944
31-DEC-2022,44559.5,87.5,15.8162,0.12532,0.0386019
31-DEC-2022,44559.5,88.0,15.8162,0.0990126,0.0526567
31-DEC-2022,44559.5,88.5,15.8162,0.0595988,0.0547289
31-DEC-2022,44559.5,89.0,15.8162,0.0172449,0.0565062
31-DEC-2022,44559.5,68.0,16.1466,-0.294073,0.0721787
31-DEC-2022,44559.5,68.5,16.1466,-0.258579,0.0997099
31-DEC-2022,44559.5,69.0,16.1466,-0.201605,0.109711
31-DEC-2022,44559.5,69.5,16.1466,-0.150643,0.0877394
31-DEC-2022,44559.5,70.0,16.1466,-0.112792,0.077601
31-DEC-2022,44559.5,70.5,16.1466,-0.0804517,0.0854741
31-DEC-2022,44559.5,71.0,16.1466,-0.0247476,0.110787
31-DEC-2022,44559.5,71.5,16.1466,0.00606599,0.175145
31-DEC-2022,44559.5,72.0,16.1466,-0.011158,0.171603
31-DEC-2022,44559.5,72.5,16.1466,-0.064992,0.126369
31-DEC-2022,44559.5,73.0,16.1466,-0.0333529,0.124171
31-DEC-2022,44559.5,73.5,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,16.1466,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,16.1466,-0.117083,-0.10317
31-DEC-2022,44559.5,82.0,16.1466,-0.189882,0.0218723
31-DEC-2022,44559.5,82.5,16.1466,-0.121482,-0.0522827
31-DEC-2022,44559.5,83.0,16.1466,-0.00510647,-0.143303
31-DEC-2022,44559.5,83.5,16.1466,0.0319654,-0.126533
31-DEC-2022,44559.5,84.0,16.1466,-0.000506552,-0.0239151
31-DEC-2022,44559.5,84.5,16.1466,-0.0387598,0.0116479
31-DEC-2022,44559.5,85.0,16.1466,-0.0305461,0.00780631
31-DEC-2022,44559.5,85.5,16.1466,0.0240733,0.0124711
31-DEC-2022,44559.5,86.0,16.1466,0.0751973,0.0250237
31-DEC-2022,44559.5,86.5,16.1466,0.101585,0.0157865
31-DEC-2022,44559.5,87.0,16.1466,0.108068,0.000691872
31-DEC-2022,44559.5,87.5,16.1466,0.109455,0.00990645
31-DEC-2022,44559.5,88.0,16.1466,0.105743,0.0389016
31-DEC-2022,44559.5,88.5,16.1466,0.0872113,0.0625532
31-DEC-2022,44559.5,89.0,16.1466,0.0565111,0.0630133
31-DEC-2022,44559.5,68.0,16.4836,-0.241005,0.0663938
31-DEC-2022,44559.5,68.5,16.4836,-0.216289,0.0712547
31-DEC-2022,44559.5,69.0,16.4836,-0.179778,0.079646
31-DEC-2022,44559.5,69.5,16.4836,-0.127611,0.0659929
31-DEC-2022,44559.5,70.0,16.4836,-0.0858604,0.050583
31-DEC-2022,44559.5,70.5,16.4836,-0.0486154,0.0434975
31-DEC-2022,44559.5,71.0,16.4836,-0.032682,0.0610567
31-DEC-2022,44559.5,71.5,16.4836,0.00535432,0.147673
31-DEC-2022,44559.5,72.0,16.4836,-0.00242941,0.210211
31-DEC-2022,44559.5,72.5,16.4836,-0.0621935,0.150718
31-DEC-2022,44559.5,73.0,16.4836,0.00641294,0.0643491
31-DEC-2022,44559.5,73.5,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,16.4836,-1e+34,-1e+34
